"EVENT_DESC_ID","FLAGGED_EVENT","EDITABLE","SEND_TO_MERCATOR","UPDATE_LINKED_CASES","PUBLISH_TO_SUBSCRIBERS","CLEAR_PUBLIC_DISPLAYS","E_INFORM","PUBLIC_DISPLAY","LINKED_CASE_TEXT","EVENT_DESCRIPTION","VERSION","LAST_UPDATED_BY","EVENT_TYPE","CREATED_BY","CREATION_DATE","LAST_UPDATE_DATE","PUBLIC_NOTICE","SHORT_DESCRIPTION"
26,0,1,0,1,1,0,0,0,"LC_TEXT_","Mentions And Applications - Application to stand out",1,"Xhibit",20701,"Xhibit",01-APR-09 17:26:47,01-APR-09 17:26:47,0,"MA_App_To_Stand_Out"
27,0,1,0,1,1,0,0,0,"LC_TEXT_","Mentions And Applications - Defence Application",1,"Xhibit",20702,"Xhibit",01-APR-09 17:26:47,01-APR-09 17:26:47,0,"MA_Defence_App"
28,0,1,0,1,1,0,0,0,"LC_TEXT_","Mentions And Applications - Judges Ruling",1,"Xhibit",20703,"Xhibit",01-APR-09 17:26:47,01-APR-09 17:26:47,0,"MA_Judges_Ruling"
29,0,1,0,1,1,0,0,0,"LC_TEXT_","Mentions And Applications - Prosecution Application",1,"Xhibit",20704,"Xhibit",01-APR-09 17:26:47,01-APR-09 17:26:47,0,"MA_Pros_App"
30,0,1,0,1,1,0,0,0,"LC_TEXT_","Mentions And Applications - Other",1,"Xhibit",20705,"Xhibit",01-APR-09 17:26:47,01-APR-09 17:26:47,0,"MA_Other"
31,0,1,0,1,1,0,0,0,"LC_TEXT_","Trial - Time Estimate For Trial",1,"Xhibit",20901,"Xhibit",01-APR-09 17:26:47,01-APR-09 17:26:47,0,"Trial_Time_estimate"
32,0,1,0,1,1,0,1,1,"LC_TEXT_","Trial - Jury Sworn In",1,"Xhibit",20902,"Xhibit",01-APR-09 17:26:47,01-APR-09 17:26:47,1,"Trial_Jury_Sworn_In"
33,0,1,0,1,1,0,1,1,"LC_TEXT_","Trial - Prosecution Case",1,"Xhibit",20903,"Xhibit",01-APR-09 17:26:47,01-APR-09 17:26:47,1,"Trial_Pros_Case"
34,0,1,0,1,1,0,1,1,"LC_TEXT_","Trial - Witness Sworn",1,"Xhibit",20904,"Xhibit",01-APR-09 17:26:47,01-APR-09 17:26:47,1,"Trial_Witness_Sworn"
35,0,1,0,1,1,0,1,1,"LC_TEXT_","Trial - Witness Released",1,"Xhibit",20905,"Xhibit",01-APR-09 17:26:47,01-APR-09 17:26:47,1,"Trial_Witness_Released"
36,0,1,0,1,1,0,1,1,"LC_TEXT_","Trial - Defence Case Opened",1,"Xhibit",20906,"Xhibit",01-APR-09 17:26:47,01-APR-09 17:26:47,1,"Trial_Defence_Case_Opened"
37,0,1,0,1,1,0,1,1,"LC_TEXT_","Trial - Prosecution Closing Speech",1,"Xhibit",20907,"Xhibit",01-APR-09 17:26:47,01-APR-09 17:26:47,1,"Trial_Pros_Closing_Speech"
38,0,1,0,1,1,0,1,1,"LC_TEXT_","Trial - Prosecution Case Closed",1,"Xhibit",20908,"Xhibit",01-APR-09 17:26:47,01-APR-09 17:26:47,1,"Trial_Pros_Case_Closed"
39,0,1,0,1,1,0,1,1,"LC_TEXT_","Trial - Defence Closing Speech",1,"Xhibit",20909,"Xhibit",01-APR-09 17:26:47,01-APR-09 17:26:47,1,"Trial_Def_Closing_Speech"
40,0,1,0,1,1,0,1,1,"LC_TEXT_","Trial - Defence Case Closed",1,"Xhibit",20910,"Xhibit",01-APR-09 17:26:47,01-APR-09 17:26:47,1,"Trial_Def_Case_Closed"
41,0,1,0,1,1,0,1,1,"LC_TEXT_","Trial - Summing Up",1,"Xhibit",20911,"Xhibit",01-APR-09 17:26:47,01-APR-09 17:26:47,1,"Trial_Summing_Up"
42,0,1,0,1,1,0,1,1,"LC_TEXT_","Trial - Jury Out",1,"Xhibit",20912,"Xhibit",01-APR-09 17:26:47,01-APR-09 17:26:47,1,"Trial_Jury_Out"
43,0,1,0,1,1,0,0,0,"LC_TEXT_","Trial - Jury Returns",1,"Xhibit",20913,"Xhibit",01-APR-09 17:26:47,01-APR-09 17:26:47,0,"Trial_Jury_Returns"
44,0,1,0,1,1,0,1,1,"LC_TEXT_","Trial - Jury Retire",1,"Xhibit",20914,"Xhibit",01-APR-09 17:26:47,01-APR-09 17:26:47,1,"Trial_Jury_Retire"
45,0,1,0,1,1,0,0,0,"LC_TEXT_","Trial - Jury/Juror Discharged",1,"Xhibit",20915,"Xhibit",01-APR-09 17:26:47,01-APR-09 17:26:47,0,"Trial_Juror_Discharged"
46,0,1,0,1,1,0,1,1,"LC_TEXT_","Trial - Legal Argument",1,"Xhibit",20916,"Xhibit",01-APR-09 17:26:47,01-APR-09 17:26:47,1,"Trial_Legal_Argument"
47,0,1,0,1,1,0,1,1,"LC_TEXT_","Trial - Interpretor Sworn",1,"Xhibit",20917,"Xhibit",01-APR-09 17:26:47,01-APR-09 17:26:47,1,"Trial_Interpreter_Sworn"
48,0,1,0,1,1,0,1,1,"LC_TEXT_","Trial - Cracked or Ineffective",1,"Xhibit",20918,"Xhibit",01-APR-09 17:26:47,01-APR-09 17:26:47,0,"Trial_Cracked"
49,0,1,0,1,1,0,1,1,"LC_TEXT_","Trial - Verdict To Be Taken",1,"Xhibit",20919,"Xhibit",01-APR-09 17:26:47,01-APR-09 17:26:47,1,"Trial_Verdict"
50,0,1,0,1,1,0,1,1,"LC_TEXT_","Trial - Witness Continued",1,"Xhibit",20920,"Xhibit",01-APR-09 17:26:47,01-APR-09 17:26:47,0,"Trial_Witness_Continued"
51,0,1,0,1,1,0,0,0,"LC_TEXT_","Trial - Taken Into Consideration",1,"Xhibit",20921,"Xhibit",01-APR-09 17:26:47,01-APR-09 17:26:47,0,"Trial_Taken_Into_Consideration"
104,0,1,0,1,1,0,0,0,"LC_TEXT_","Charges Put - Application to Sever",1,"Xhibit",20922,"Xhibit",01-APR-09 17:26:47,01-APR-09 17:26:47,0,"CP_Application_To_Sever"
105,0,1,0,1,1,0,0,0,"LC_TEXT_","Charges Put - Voulantary Bill preferred",1,"Xhibit",20923,"Xhibit",01-APR-09 17:26:47,01-APR-09 17:26:47,0,"CP_Voulantary_Bill_Preferred"
106,0,1,0,1,1,0,0,0,"LC_TEXT_","Charges Put - Leave to prefer late bill of indictment",1,"Xhibit",20924,"Xhibit",01-APR-09 17:26:47,01-APR-09 17:26:47,0,"CP_Leave_To_Prefer_Late_Bill_Of_Ind"
107,0,1,0,1,1,0,0,0,"LC_TEXT_","Charges Put - Leave to prefer bill of indictment",1,"Xhibit",20925,"Xhibit",01-APR-09 17:26:47,01-APR-09 17:26:47,0,"CP_Leave_To_Prefer_Bill_Of_Ind"
108,0,1,0,1,1,0,0,0,"LC_TEXT_","Charges Put - Summary Offences remitted to the Magistrates Court",1,"Xhibit",20926,"Xhibit",01-APR-09 17:26:47,01-APR-09 17:26:47,0,"CP_SO_Remitted_To_Mag_Court"
109,0,1,0,1,1,0,0,0,"LC_TEXT_","Charges Put - Prosecution offer no court evidence",1,"Xhibit",20927,"Xhibit",01-APR-09 17:26:47,01-APR-09 17:26:47,0,"Pros_Offer_No_Court_Ev"
110,0,1,0,1,1,0,0,0,"LC_TEXT_","Charges Put - Committal for Sentence - Put and Admitted",1,"Xhibit",20928,"Xhibit",01-APR-09 17:26:47,01-APR-09 17:26:47,0,"CP_CFS_Put_And_Admitted"
111,0,1,0,1,1,0,0,0,"LC_TEXT_","Charges Put - Committal for Sentence - Not admitted - remitted to Magistrates Court",1,"Xhibit",20929,"Xhibit",01-APR-09 17:26:47,01-APR-09 17:26:47,0,"CP_CFS_Not_Admitted_Remitted_To_Mag_Court"
112,0,1,0,1,1,0,0,0,"LC_TEXT_","Charges Put - Committal for Sentence - Bring back",1,"Xhibit",20930,"Xhibit",01-APR-09 17:26:47,01-APR-09 17:26:47,0,"CP_CFS_Bring_Back"
52,0,1,0,1,1,0,1,1,"LC_TEXT_","Main Body - Legal Argument",1,"Xhibit",21100,"Xhibit",01-APR-09 17:26:47,01-APR-09 17:26:47,1,"Legal_Argument"
53,0,1,0,1,1,0,1,1,"LC_TEXT_","Reporting Restrictions",1,"Xhibit",21200,"Xhibit",01-APR-09 17:26:47,01-APR-09 17:26:47,1,"Reporting_Restrictions"
54,0,1,0,1,1,0,0,0,"LC_TEXT_","Freetext",1,"Xhibit",21300,"Xhibit",01-APR-09 17:26:47,01-APR-09 17:26:47,0,"Free_Text"
55,0,1,0,1,1,0,1,1,"LC_TEXT_","Short Adjournment Options",1,"Xhibit",30100,"Xhibit",01-APR-09 17:26:47,01-APR-09 17:26:47,1,"Short_Adjourn"
56,0,1,0,1,1,0,1,1,"LC_TEXT_","Long Adjournment Options",1,"Xhibit",30200,"Xhibit",01-APR-09 17:26:47,01-APR-09 17:26:47,1,"Long_Adjourn"
57,0,1,0,1,1,0,1,1,"LC_TEXT_","Case Closed",1,"Xhibit",30300,"Xhibit",01-APR-09 17:26:47,01-APR-09 17:26:47,1,"Case_Closed"
58,0,1,0,1,1,0,1,1,"LC_TEXT_","Court Closed",1,"Xhibit",30400,"Xhibit",01-APR-09 17:26:47,01-APR-09 17:26:47,1,"Court_Closed"
59,0,1,0,1,1,0,0,0,"LC_TEXT_","Add Count",1,"Xhibit",40100,"Xhibit",01-APR-09 17:26:47,01-APR-09 17:26:47,0,"Add_Count"
60,0,1,0,1,1,0,0,0,"LC_TEXT_","Add Count To Defendant",1,"Xhibit",40101,"Xhibit",01-APR-09 17:26:47,01-APR-09 17:26:47,0,"Add_Count_To_Def"
61,0,1,0,1,1,0,0,0,"LC_TEXT_","Amend Count",1,"Xhibit",40102,"Xhibit",01-APR-09 17:26:47,01-APR-09 17:26:47,0,"Amend_Count"
62,0,1,0,1,1,0,0,0,"LC_TEXT_","Delete Count",1,"Xhibit",40103,"Xhibit",01-APR-09 17:26:47,01-APR-09 17:26:47,0,"Del_Count"
63,0,1,0,1,1,0,0,0,"LC_TEXT_","Count Particulars Amended",1,"Xhibit",40104,"Xhibit",01-APR-09 17:26:47,01-APR-09 17:26:47,0,"Count_Particulars_Amended"
64,0,1,0,1,1,0,0,0,"LC_TEXT_","Delete Results For Count",1,"Xhibit",21001,"Xhibit",01-APR-09 17:26:47,01-APR-09 17:26:47,0,"Results_Del_Res_For_Count"
65,0,1,0,1,1,0,0,0,"LC_TEXT_","Add Indictment",1,"Xhibit",40200,"Xhibit",01-APR-09 17:26:47,01-APR-09 17:26:47,0,"Add_Indictment"
66,0,1,0,1,1,0,0,0,"LC_TEXT_","Delete Indictment",1,"Xhibit",40201,"Xhibit",01-APR-09 17:26:47,01-APR-09 17:26:47,0,"Del_Indictment"
67,0,1,0,1,1,0,0,0,"LC_TEXT_","Join Indictments",1,"Xhibit",40203,"Xhibit",01-APR-09 17:26:47,01-APR-09 17:26:47,0,"Join_Indictments"
100,0,1,0,1,1,0,0,0,"LC_TEXT_","Stay Defendant On Count",1,"Xhibit",40204,"Xhibit",01-APR-09 17:26:47,01-APR-09 17:26:47,0,"Stay_Def_On_Count"
101,0,1,0,1,1,0,0,0,"LC_TEXT_","Stay Defendant On Idictment",1,"Xhibit",40205,"Xhibit",01-APR-09 17:26:47,01-APR-09 17:26:47,0,"Stay_Def_On_Ind"
102,0,1,0,1,1,0,0,0,"LC_TEXT_","Stay Indictment",1,"Xhibit",40206,"Xhibit",01-APR-09 17:26:47,01-APR-09 17:26:47,0,"Stay_Ind"
103,0,1,0,1,1,0,0,0,"LC_TEXT_","Stay Count",1,"Xhibit",40207,"Xhibit",01-APR-09 17:26:47,01-APR-09 17:26:47,0,"Stay_Count"
113,0,1,0,1,1,0,0,0,"LC_TEXT_","Quash Defendant On Count",1,"Xhibit",40208,"Xhibit",01-APR-09 17:26:47,01-APR-09 17:26:47,0,"Quash_Defendant_On_Count"
114,0,1,0,1,1,0,0,0,"LC_TEXT_","Quash Defendant On Indictment",1,"Xhibit",40209,"Xhibit",01-APR-09 17:26:47,01-APR-09 17:26:47,0,"Quash_Defendant_On_Indictment"
115,0,1,0,1,1,0,0,0,"LC_TEXT_","Quash Indictment",1,"Xhibit",40210,"Xhibit",01-APR-09 17:26:47,01-APR-09 17:26:47,0,"Quash_Ind"
116,0,1,0,1,1,0,0,0,"LC_TEXT_","Quash Count",1,"Xhibit",40211,"Xhibit",01-APR-09 17:26:47,01-APR-09 17:26:47,0,"Quash_Count"
117,0,1,0,1,1,0,0,0,"LC_TEXT_","Lie On File Defendant On Count",1,"Xhibit",40212,"Xhibit",01-APR-09 17:26:47,01-APR-09 17:26:47,0,"Lie_On_File_Defendant_On_Count"
118,0,1,0,1,1,0,0,0,"LC_TEXT_","Lie On File Defendant On Idictment",1,"Xhibit",40213,"Xhibit",01-APR-09 17:26:47,01-APR-09 17:26:47,0,"Lie_On_File_Def_On_Ind"
119,0,1,0,1,1,0,0,0,"LC_TEXT_","Lie On File Indictment",1,"Xhibit",40214,"Xhibit",01-APR-09 17:26:47,01-APR-09 17:26:47,0,"Lie_On_File_Ind"
120,0,1,0,1,1,0,0,0,"LC_TEXT_","Sign Indictment - Refused",1,"Xhibit",40215,"Xhibit",01-APR-09 17:26:47,01-APR-09 17:26:47,0,"Sign_Indictment_Refused"
68,0,1,0,1,1,0,0,0,"LC_TEXT_","Amend Defendant",1,"Xhibit",40300,"Xhibit",01-APR-09 17:26:47,01-APR-09 17:26:47,0,"Amend_Defendant"
69,0,1,0,1,1,0,0,0,"LC_TEXT_","Add Breach",1,"Xhibit",40400,"Xhibit",01-APR-09 17:26:47,01-APR-09 17:26:47,0,"Add_Breach"
70,0,1,0,1,1,0,0,0,"LC_TEXT_","Remove Breach",1,"Xhibit",40401,"Xhibit",01-APR-09 17:26:47,01-APR-09 17:26:47,0,"Remove_Breach"
71,0,1,0,1,1,0,0,0,"LC_TEXT_","Amend Breach",1,"Xhibit",40402,"Xhibit",01-APR-09 17:26:47,01-APR-09 17:26:47,0,"Amend_Breach"
72,0,1,0,1,1,0,0,0,"LC_TEXT_","Delete Breach",1,"Xhibit",40403,"Xhibit",01-APR-09 17:26:47,01-APR-09 17:26:47,0,"Del_Breach"
73,0,1,0,1,1,0,0,0,"LC_TEXT_","Add Offence",1,"Xhibit",40500,"Xhibit",01-APR-09 17:26:47,01-APR-09 17:26:47,0,"Add_Offence"
74,0,1,0,1,1,0,0,0,"LC_TEXT_","Amend Offence",1,"Xhibit",40501,"Xhibit",01-APR-09 17:26:47,01-APR-09 17:26:47,0,"Amend_Offence"
75,0,1,0,1,1,0,0,0,"LC_TEXT_","Delete Offence",1,"Xhibit",40502,"Xhibit",01-APR-09 17:26:47,01-APR-09 17:26:47,0,"Del_Offence"
76,0,1,0,1,1,0,0,0,"LC_TEXT_","Sign Indictment",1,"Xhibit",40202,"Xhibit",01-APR-09 17:26:47,01-APR-09 17:26:47,0,"Sign_Indictment"
77,0,1,0,1,1,0,1,1,"LC_TEXT_","7 AND 14 Day Orders",1,"Xhibit",40601,"Xhibit",01-APR-09 17:26:47,01-APR-09 17:26:47,0,"7_14_Day_Order"
78,0,1,0,1,1,0,0,0,"LC_TEXT_","Directions By Defendant",1,"Xhibit",40701,"Xhibit",01-APR-09 17:26:47,01-APR-09 17:26:47,0,"Directions_By_Defendant"
79,0,1,0,1,1,0,0,0,"LC_TEXT_","Directions By Case",1,"Xhibit",40702,"Xhibit",01-APR-09 17:26:47,01-APR-09 17:26:47,0,"Directions_By_Case"
80,0,1,0,1,1,0,0,0,"LC_TEXT_","Capture Plea",1,"Xhibit",60100,"Xhibit",01-APR-09 17:26:47,01-APR-09 17:26:47,0,"Capture_Plea"
81,0,1,0,1,1,0,0,0,"LC_TEXT_","Results",1,"Xhibit",21000,"Xhibit",01-APR-09 17:26:47,01-APR-09 17:26:47,0,"Results"
82,0,1,0,1,1,0,0,0,"LC_TEXT_","Capture Verdict",1,"Xhibit",40720,"Xhibit",01-APR-09 17:26:47,01-APR-09 17:26:47,0,"Guilty_Majority"
83,0,1,0,1,1,0,0,0,"LC_TEXT_","Capture Verdict",1,"Xhibit",40721,"Xhibit",01-APR-09 17:26:47,01-APR-09 17:26:47,0,"Guilty_Unanimous"
84,0,1,0,1,1,0,0,0,"LC_TEXT_","Capture Verdict",1,"Xhibit",40722,"Xhibit",01-APR-09 17:26:47,01-APR-09 17:26:47,0,"Not_Guilty"
85,0,1,0,1,1,0,0,0,"LC_TEXT_","Capture Verdict",1,"Xhibit",40723,"Xhibit",01-APR-09 17:26:47,01-APR-09 17:26:47,0,"Criminal_Appeals"
86,0,1,0,1,1,0,0,0,"LC_TEXT_","Capture Verdict",1,"Xhibit",40724,"Xhibit",01-APR-09 17:26:47,01-APR-09 17:26:47,0,"Miscellaneous_Appeals"
87,0,1,0,1,1,0,0,0,"LC_TEXT_","Capture Verdict",1,"Xhibit",40725,"Xhibit",01-APR-09 17:26:47,01-APR-09 17:26:47,0,"Guilty_Of_Alternate_Offence"
88,0,1,0,1,1,0,0,0,"LC_TEXT_","Capture Verdict",1,"Xhibit",40726,"Xhibit",01-APR-09 17:26:47,01-APR-09 17:26:47,0,"Guilty_Of_Lesser_Offence"
89,0,1,0,1,1,0,0,0,"LC_TEXT_","Capture Verdict",1,"Xhibit",40727,"Xhibit",01-APR-09 17:26:47,01-APR-09 17:26:47,0,"Other"
90,0,1,0,1,1,0,0,0,"LC_TEXT_","Capture Sentence",1,"Xhibit",40740,"Xhibit",01-APR-09 17:26:47,01-APR-09 17:26:47,0,"Disposal_With_A_Sentence"
91,0,1,0,1,1,0,0,0,"LC_TEXT_","Capture Sentence",1,"Xhibit",40741,"Xhibit",01-APR-09 17:26:47,01-APR-09 17:26:47,0,"Disposal_With_A_Fine"
92,0,1,0,1,1,0,0,0,"LC_TEXT_","Capture Sentence",1,"Xhibit",40742,"Xhibit",01-APR-09 17:26:47,01-APR-09 17:26:47,0,"Update_A_Disposal"
93,0,1,0,1,1,0,0,0,"LC_TEXT_","Capture Sentence",1,"Xhibit",40743,"Xhibit",01-APR-09 17:26:47,01-APR-09 17:26:47,0,"Update_A_Sentence"
