"EVENT_DESC_ID","FLAGGED_EVENT","EDITABLE","SEND_TO_MERCATOR","UPDATE_LINKED_CASES","PUBLISH_TO_SUBSCRIBERS","CLEAR_PUBLIC_DISPLAYS","E_INFORM","PUBLIC_DISPLAY","LINKED_CASE_TEXT","EVENT_DESCRIPTION","VERSION","LAST_UPDATED_BY","EVENT_TYPE","CREATED_BY","CREATION_DATE","LAST_UPDATE_DATE","PUBLIC_NOTICE","SHORT_DESCRIPTION"
94,0,1,0,1,1,0,0,0,"LC_TEXT_","Capture Sentence",1,"Xhibit",40744,"Xhibit",01-APR-09 17:26:47,01-APR-09 17:26:47,0,"Copy_Disposal"
95,0,1,0,1,1,0,0,0,"LC_TEXT_","Capture Sentence",1,"Xhibit",40745,"Xhibit",01-APR-09 17:26:47,01-APR-09 17:26:47,0,"Copy_Unrelated_Disposal"
96,0,1,0,1,1,0,0,0,"LC_TEXT_","Capture Sentence",1,"Xhibit",40746,"Xhibit",01-APR-09 17:26:47,01-APR-09 17:26:47,0,"Disposal_With_None_Category"
97,0,1,0,1,1,0,0,0,"LC_TEXT_","Capture Sentence",1,"Xhibit",40747,"Xhibit",01-APR-09 17:26:47,01-APR-09 17:26:47,0,"Delete_Disposal"
98,0,1,0,1,1,0,0,0,"LC_TEXT_","Directions Non-Attendees",1,"Xhibit",40703,"Xhibit",01-APR-09 17:26:47,01-APR-09 17:26:47,0,"Directions_Non_Attendees"
99,0,1,0,1,1,0,1,1,"LC_TEXT_","Lifting Restrictions",1,"Xhibit",21201,"Xhibit",01-APR-09 17:26:47,01-APR-09 17:26:47,1,"Lifting_Restrictions"
121,0,1,0,1,1,0,0,0,"LC_TEXT_","Directions By Defendant Identified",1,"Xhibit",40704,"Xhibit",01-APR-09 17:26:47,01-APR-09 17:26:47,0,"Directions_By_Defendant_Identified"
122,0,1,0,1,1,0,0,0,"LC_TEXT_","Directions By Defendant Arraigned",1,"Xhibit",40705,"Xhibit",01-APR-09 17:26:47,01-APR-09 17:26:47,0,"Directions_By_Defendant_Arraigned"
123,0,1,0,1,1,0,0,0,"LC_TEXT_","Directions By Defendant Bail and Custody",1,"Xhibit",40706,"Xhibit",01-APR-09 17:26:47,01-APR-09 17:26:47,0,"Directions_By_Defendant_Bail"
124,0,1,0,1,1,0,0,0,"LC_TEXT_","Directions By Defendant Certificate of Attendance",1,"Xhibit",40707,"Xhibit",01-APR-09 17:26:47,01-APR-09 17:26:47,0,"Directions_By_Defendant_Cert_Attend"
125,0,1,0,1,1,0,0,0,"LC_TEXT_","Directions By Defendant Form B",1,"Xhibit",40708,"Xhibit",01-APR-09 17:26:47,01-APR-09 17:26:47,0,"Directions_By_Defendant_Form_B"
126,0,1,0,1,1,0,0,0,"LC_TEXT_","Directions By Case P+D Form",1,"Xhibit",40710,"Xhibit",01-APR-09 17:26:47,01-APR-09 17:26:47,0,"Directions_By_Case_PDForm"
127,0,1,0,1,1,0,0,0,"LC_TEXT_","Directions By Case Trial Time",1,"Xhibit",40711,"Xhibit",01-APR-09 17:26:47,01-APR-09 17:26:47,0,"Directions_By_Case_Trial_Time"
128,0,1,0,1,1,0,0,0,"LC_TEXT_","Directions By Case Directions",1,"Xhibit",40712,"Xhibit",01-APR-09 17:26:47,01-APR-09 17:26:47,0,"Directions_By_Case_Directions"
129,0,1,0,1,1,0,0,0,"LC_TEXT_","Directions By Case List As",1,"Xhibit",40713,"Xhibit",01-APR-09 17:26:47,01-APR-09 17:26:47,0,"Directions_By_Case_ListAs"
130,0,1,0,1,1,0,0,0,"LC_TEXT_","Directions By Case Defendant To Attend",1,"Xhibit",40714,"Xhibit",01-APR-09 17:26:47,01-APR-09 17:26:47,0,"Directions_By_Case_Def_Attend"
999,0,1,0,1,1,0,0,0,"LC_TEXT_","Highlight Deportation Reasons",1,"Xhibit",40791,"Xhibit",15-MAY-09 13:20:08,15-MAY-09 13:20:08,0,"Authorise_results"
1000,0,1,0,1,1,0,0,0,"LC_TEXT_","Capture Plea",2,"XHIBIT",60106,"XHIBIT",16-JUN-09 14:34:12,16-JUN-09 14:44:48,0,"Create_Plea"
2002,0,1,0,1,1,0,0,0,"LC_TEXT_","Judge Sentences",2,"XHIBIT",20933,"XHIBIT",10-JAN-10 17:08:13,10-JAN-10 17:18:51,0,"Judge_Sentences"
3000,0,1,0,1,1,0,0,0,"LC_TEXT_","Remove Defendant on Count",1,"XHIBIT",40475,"XHIBIT",19-JAN-10 15:33:37,19-JAN-10 15:33:37,0,"Remove_Defendant_on_Count"
3001,0,1,0,1,1,0,0,0,"LC_TEXT_","Renumber_Counts",1,"XHIBIT",40476,"XHIBIT",15-FEB-10 15:08:57,15-FEB-10 15:08:57,0,"Renumber_Counts"
3002,0,1,0,1,1,0,0,0,"LC_TEXT_","Add_Counts_Joinders",1,"XHIBIT",40477,"XHIBIT",15-FEB-10 15:10:12,15-FEB-10 15:10:12,0,"Add_Counts_Joinder"
2005,0,0,1,0,1,0,1,1,"LC_TEXT_","Deleted - Hearing finished",1,"XHIBIT",30601,"XHIBIT",26-FEB-10 09:32:31,26-FEB-10 09:32:31,1,"Deleted_Hearing_Finished"
4022,0,1,0,1,1,0,0,0,"LC_TEXT_","Convicted of a sexual offence",1,"XHIBIT",21600,"XHIBIT",19-APR-12 17:14:50,19-APR-12 17:14:50,0,"Conviction_Of_A_Sexual_Offence"
9000,0,1,0,1,1,0,0,0,"LC_TEXT_","Conviction of a sexual offence",1,"Xhibit",9000,"Xhibit",30-MAR-11 12:12:37,30-MAR-11 12:12:37,0,"Conviction_Of_A_Sexual_Offence"
4020,0,1,0,1,1,0,0,0,"LC_TEXT_","Disqualified from Working With Children Options",1,"XHIBIT",21400,"XHIBIT",19-APR-12 16:58:54,19-APR-12 16:58:54,0,"Disqualified_from_Working_With_Children"
4021,0,1,0,1,1,0,0,0,"LC_TEXT_","Electronic Monitoring Options",1,"XHIBIT",21500,"XHIBIT",19-APR-12 17:12:45,19-APR-12 17:12:45,0,"Electronic_Monitoring"
4051,0,1,0,1,1,0,0,1,"LC_TEXT_","Appeal - Witness Read",2,"XHIBIT",20936,"XHIBIT",23-JUL-14 09:57:45,10-AUG-14 18:15:02,0,"Witness_Read"
158,0,1,0,1,1,0,0,0,"LC_TEXT_","Capture Verdict",1,"Xhibit",40756,"Xhibit",03-JUN-09 16:58:39,03-JUN-09 16:58:39,0,"Guilty_Under_DVC_VA2004"
9002,0,1,0,1,1,0,0,0,"LC_TEXT_","Bench Warrant Options",1,"Xhibit",20101,"Xhibit",17-MAY-18 23:30:54,17-MAY-18 23:30:54,0,"End Bench_Warrant"
9003,0,1,0,1,1,0,0,0,"LC_TEXT_","Trial - Sentence Record For Broadcast",1,"Xhibit",20937,"Xhibit",27-MAR-20 09:28:32,27-MAR-20 09:28:32,0,"Trial_Sentence_Record_For_Broadcast"
2001,0,0,0,1,1,0,1,1,"LC_TEXT_","Trial - Re-examination of Witness",1,"XHIBIT",20932,"XHIBIT",07-JAN-10 14:13:41,07-JAN-10 14:13:41,0,"Trial_Re_examination_of_Witness"
2003,0,1,0,1,1,0,0,0,"LC_TEXT_","Special Measures Application",1,"XHIBIT",20934,"XHIBIT",11-JAN-10 13:27:25,11-JAN-10 13:27:25,0,"Special_Measures_Application"
2000,0,0,0,1,1,0,1,1,"LC_TEXT_","Trial - Cross Examination of Witness",1,"XHIBIT",20931,"XHIBIT",07-JAN-10 14:13:41,07-JAN-10 14:13:41,0,"Trial_Cross_Examination_of_Witness"
2004,0,0,1,0,1,0,1,1,"LC_TEXT_","Deleted - Hearing finished",1,"XHIBIT",30501,"XHIBIT",25-FEB-10 14:30:40,25-FEB-10 14:30:40,1,"Deleted_Hearing_Finished"
3003,0,0,0,1,1,0,1,1,"LC_TEXT_","Appeal-Cross Examination of Witness",1,"XHIBIT",31000,"XHIBIT",26-MAY-10 21:19:06,26-MAY-10 21:19:06,0,"Appeal_Cross_Examination_of_Witness"
3004,0,0,0,1,1,0,1,1,"LC_TEXT_","Appeal-Re-examination of Witness",1,"XHIBIT",32000,"XHIBIT",26-MAY-10 21:19:06,26-MAY-10 21:19:06,0,"Appeal_Re_examination_of_Witness"
4052,0,1,0,1,1,0,0,0,"LC_TEXT_","Highlight Hate Crime Reasons",1,"XHIBIT",40792,"XHIBIT",25-SEP-14 20:23:32,25-SEP-14 20:23:32,0,"Authorise_results"
4050,0,1,0,1,1,0,0,1,"LC_TEXT_","Trial - Witness Read",3,"XHIBIT",20935,"XHIBIT",08-JUL-14 16:25:20,10-AUG-14 18:15:02,0,"Trial_Witness_Read"
133,0,1,0,1,1,0,0,0,"LC_TEXT_","Capture Sentence",1,"Xhibit",40750,"Xhibit",01-APR-09 17:26:47,01-APR-09 17:26:47,0,"Create_Disposal"
134,0,1,0,1,1,0,0,0,"LC_TEXT_","Capture Sentence",1,"Xhibit",40751,"Xhibit",01-APR-09 17:26:47,01-APR-09 17:26:47,0,"Create_Unrelated_Disposal"
135,0,1,0,1,1,0,0,0,"LC_TEXT_","Capture Sentence",1,"Xhibit",40752,"Xhibit",01-APR-09 17:26:47,01-APR-09 17:26:47,0,"Update_Disposal"
136,0,1,0,1,1,0,0,0,"LC_TEXT_","Capture Sentence",1,"Xhibit",40753,"Xhibit",01-APR-09 17:26:47,01-APR-09 17:26:47,0,"Update_Unrelated_Disposal"
137,0,1,0,1,1,0,0,0,"LC_TEXT_","Capture Sentence",1,"Xhibit",40754,"Xhibit",01-APR-09 17:26:47,01-APR-09 17:26:47,0,"Delete_Disposal"
138,0,1,0,1,1,0,0,0,"LC_TEXT_","Capture Sentence",1,"Xhibit",40755,"Xhibit",01-APR-09 17:26:47,01-APR-09 17:26:47,0,"Delete_Unrelated_Disposal"
139,0,1,0,1,1,0,0,0,"LC_TEXT_","Capture Plea",1,"Xhibit",60101,"Xhibit",01-APR-09 17:26:47,01-APR-09 17:26:47,0,"Create_Plea"
140,0,1,0,1,1,0,0,0,"LC_TEXT_","Capture Plea",1,"Xhibit",60102,"Xhibit",01-APR-09 17:26:47,01-APR-09 17:26:47,0,"Create_Plea_Lessor_Offence"
141,0,1,0,1,1,0,0,0,"LC_TEXT_","Capture Plea",1,"Xhibit",60103,"Xhibit",01-APR-09 17:26:47,01-APR-09 17:26:47,0,"Create_Summary_Plea"
142,0,1,0,1,1,0,0,0,"LC_TEXT_","Capture Plea",1,"Xhibit",60104,"Xhibit",01-APR-09 17:26:47,01-APR-09 17:26:47,0,"Create_Breach_Plea"
143,0,1,0,1,1,0,0,0,"LC_TEXT_","Capture Plea",1,"Xhibit",60105,"Xhibit",01-APR-09 17:26:47,01-APR-09 17:26:47,0,"Delete_Plea"
144,0,1,0,1,1,0,0,0,"LC_TEXT_","Capture Verdict",1,"Xhibit",40728,"Xhibit",01-APR-09 17:26:47,01-APR-09 17:26:47,0,"Delete_Verdict_Indictment"
145,0,1,0,1,1,0,0,0,"LC_TEXT_","Capture Verdict",1,"Xhibit",40730,"Xhibit",01-APR-09 17:26:47,01-APR-09 17:26:47,0,"Case_Level_Crim_Appeal_Result"
146,0,1,0,1,1,0,0,0,"LC_TEXT_","Capture Verdict",1,"Xhibit",40731,"Xhibit",01-APR-09 17:26:47,01-APR-09 17:26:47,0,"Offence_Level_Appeal_Result"
147,0,1,0,1,1,0,0,0,"LC_TEXT_","Capture Verdict",1,"Xhibit",40732,"Xhibit",01-APR-09 17:26:47,01-APR-09 17:26:47,0,"Offence_Level_Appeal_Result_Alt_Offence"
148,0,1,0,1,1,0,0,0,"LC_TEXT_","Capture Verdict",1,"Xhibit",40733,"Xhibit",01-APR-09 17:26:47,01-APR-09 17:26:47,0,"Case_Level_Misc_Appeal_Result"
149,0,1,0,1,1,0,0,0,"LC_TEXT_","Capture Verdict",1,"Xhibit",40734,"Xhibit",01-APR-09 17:26:47,01-APR-09 17:26:47,0,"Delete_Case_Level_Appeal_Result"
150,0,1,0,1,1,0,0,0,"LC_TEXT_","Capture Verdict",1,"Xhibit",40735,"Xhibit",01-APR-09 17:26:47,01-APR-09 17:26:47,0,"Delete_Offence_Level_Appeal_Result"
151,0,1,0,1,1,0,0,0,"LC_TEXT_","Capture Verdict",1,"Xhibit",40729,"Xhibit",01-APR-09 17:26:47,01-APR-09 17:26:47,0,"Guilty"
155,0,1,0,1,1,0,0,0,"LC_TEXT_","Capture Verdict",1,"Xhibit",40737,"Xhibit",01-APR-09 17:26:47,01-APR-09 17:26:47,0,"Magistrate_General_Disposal_Appeal_Result"
156,0,1,0,1,1,0,0,0,"LC_TEXT_","Capture Verdict",1,"Xhibit",40738,"Xhibit",01-APR-09 17:26:47,01-APR-09 17:26:47,0,"Delete_Magistrate_General_Disposal_Appeal_Result"
152,0,1,0,1,1,0,0,0,"LC_TEXT_","Maintain Charges",1,"Xhibit",40410,"Xhibit",01-APR-09 17:26:47,01-APR-09 17:26:47,0,"Export_indictments"
153,0,1,0,1,1,0,0,0,"LC_TEXT_","Results",1,"Xhibit",40790,"Xhibit",01-APR-09 17:26:47,01-APR-09 17:26:47,0,"Authorise_results"
154,0,1,0,1,1,0,0,0,"LC_TEXT_","Capture_Verdict",1,"Xhibit",40736,"Xhibit",01-APR-09 17:26:47,01-APR-09 17:26:47,0,"Guilty"
131,0,1,0,1,1,0,1,1,"LC_TEXT_","Hearing Ended",1,"Xhibit",30500,"Xhibit",01-APR-09 17:26:47,01-APR-09 17:26:47,1,"Hearing_Ended_By_Case"
132,0,1,0,1,1,0,1,1,"LC_TEXT_","Hearing Ended",1,"Xhibit",30600,"Xhibit",01-APR-09 17:26:47,01-APR-09 17:26:47,1,"Hearing_Ended_By_Defendant"
1,0,1,0,1,1,0,1,1,"LC_TEXT_","Case Called On",1,"Xhibit",10100,"Xhibit",01-APR-09 17:26:47,01-APR-09 17:26:47,1,"Case_Called_On"
2,0,1,0,1,1,0,0,0,"LC_TEXT_","Defendant Attendance Options",1,"Xhibit",10200,"Xhibit",01-APR-09 17:26:47,01-APR-09 17:26:47,0,"Defendant_Attendance"
3,0,1,0,1,1,0,0,0,"LC_TEXT_","Prosecution Addresses Judge",1,"Xhibit",10300,"Xhibit",01-APR-09 17:26:47,01-APR-09 17:26:47,0,"Pros_Address_Judge"
4,0,1,0,1,1,0,0,0,"LC_TEXT_","Defence Addresses Judge",1,"Xhibit",10400,"Xhibit",01-APR-09 17:26:47,01-APR-09 17:26:47,0,"Def_Address_Judge"
5,0,1,0,1,1,0,1,1,"LC_TEXT_","Resume",1,"Xhibit",10500,"Xhibit",01-APR-09 17:26:47,01-APR-09 17:26:47,1,"Resume"
6,0,1,0,1,1,0,0,0,"LC_TEXT_","Bench Warrant Options",1,"Xhibit",20100,"Xhibit",01-APR-09 17:26:47,01-APR-09 17:26:47,0,"Bench_Warrant"
7,0,1,0,1,1,0,0,0,"LC_TEXT_","Bail And Custody",1,"Xhibit",20200,"Xhibit",01-APR-09 17:26:47,01-APR-09 17:26:47,0,"Bail_And_Custody"
8,0,1,0,1,1,0,0,0,"LC_TEXT_","Indictment By",1,"Xhibit",20501,"Xhibit",01-APR-09 17:26:47,01-APR-09 17:26:47,0,"PH_Indictment_By"
9,0,1,0,1,1,0,1,1,"LC_TEXT_","P And D Hearing On",1,"Xhibit",20502,"Xhibit",01-APR-09 17:26:47,01-APR-09 17:26:47,1,"PH_PD_Hearing_On"
10,0,1,0,1,1,0,0,0,"LC_TEXT_","Readiness For Trial",1,"Xhibit",20503,"Xhibit",01-APR-09 17:26:47,01-APR-09 17:26:47,0,"PH_Readiness_For_Trial"
11,0,1,0,1,1,0,0,0,"LC_TEXT_","Directions Form Completed",1,"Xhibit",20504,"Xhibit",01-APR-09 17:26:47,01-APR-09 17:26:47,0,"PH_Directions_Form"
12,0,1,0,1,1,0,0,0,"LC_TEXT_","Form B (RDCO) By",1,"Xhibit",20505,"Xhibit",01-APR-09 17:26:47,01-APR-09 17:26:47,0,"PH_Form_B"
13,0,1,0,1,1,0,0,0,"LC_TEXT_","Appellant Attendance",1,"Xhibit",20601,"Xhibit",01-APR-09 17:26:47,01-APR-09 17:26:47,0,"Appeal_Appellant_Att"
14,0,1,0,1,1,0,1,1,"LC_TEXT_","Respondant Case Opened",1,"Xhibit",20602,"Xhibit",01-APR-09 17:26:47,01-APR-09 17:26:47,1,"Appeal_Resp_Case_Opened"
15,0,1,0,1,1,0,1,1,"LC_TEXT_","Appeal - Witness Sworn",1,"Xhibit",20603,"Xhibit",01-APR-09 17:26:47,01-APR-09 17:26:47,1,"Appeal_Witness_Sworn"
16,0,1,0,1,1,0,1,1,"LC_TEXT_","Appeal - Witness Released",1,"Xhibit",20604,"Xhibit",01-APR-09 17:26:47,01-APR-09 17:26:47,1,"Appeal_Witness_Released"
17,0,1,0,1,1,0,1,1,"LC_TEXT_","Respondent Case Closed",1,"Xhibit",20605,"Xhibit",01-APR-09 17:26:47,01-APR-09 17:26:47,1,"Appeal_Resp_Case_Closed"
18,0,1,0,1,1,0,1,1,"LC_TEXT_","Appeal - Appellant Case Opened",1,"Xhibit",20606,"Xhibit",01-APR-09 17:26:47,01-APR-09 17:26:47,1,"Appeal_Appellant_Case_Opened"
19,0,1,0,1,1,0,1,1,"LC_TEXT_","Appellant Submissions",1,"Xhibit",20607,"Xhibit",01-APR-09 17:26:47,01-APR-09 17:26:47,1,"Appeal_Appellant_Submissions"
20,0,1,0,1,1,0,1,1,"LC_TEXT_","Appellant Case Closed",1,"Xhibit",20608,"Xhibit",01-APR-09 17:26:47,01-APR-09 17:26:47,1,"Appeal_Appellant_Case_Closed"
21,0,1,0,1,1,0,1,1,"LC_TEXT_","Bench Retire To Consider Judgement",1,"Xhibit",20609,"Xhibit",01-APR-09 17:26:47,01-APR-09 17:26:47,1,"Appeal_Bench_Retire"
22,0,1,0,1,1,0,1,1,"LC_TEXT_","Appeal - Judgement",1,"Xhibit",20610,"Xhibit",01-APR-09 17:26:47,01-APR-09 17:26:47,1,"Appeal_Judgement"
23,0,1,0,1,1,0,1,1,"LC_TEXT_","Appeal - Legal Argument",1,"Xhibit",20611,"Xhibit",01-APR-09 17:26:47,01-APR-09 17:26:47,1,"Appeal_Legal_Argument"
24,0,1,0,1,1,0,1,1,"LC_TEXT_","Appeal - Interpreter Sworn",1,"Xhibit",20612,"Xhibit",01-APR-09 17:26:47,01-APR-09 17:26:47,1,"Appeal_Interpreter_Sworn"
25,0,1,0,1,1,0,1,1,"LC_TEXT_","Appeal - Witness Continued",1,"Xhibit",20613,"Xhibit",01-APR-09 17:26:47,01-APR-09 17:26:47,0,"Appeal_Witness_Continued"
