"DEFINITIVE_PN_ID","DEFINITIVE_PN_DESC","LAST_UPDATE_DATE","CREATION_DATE","CREATED_BY","LAST_UPDATED_BY","VERSION","PRIORITY"
100,"Reporting restrictions. For details please see Court Manager.",01-APR-09 17:26:49,01-APR-09 17:26:49,"XHIBIT","XHIBIT",1,10
200,"In chambers, no entry.",01-APR-09 17:26:49,01-APR-09 17:26:49,"XHIBIT","XHIBIT",1,20
300,"Members of the public are requested not to enter.",01-APR-09 17:26:49,01-APR-09 17:26:49,"XHIBIT","XHIBIT",1,30
400,"TV link in progress - please enter quietly.",01-APR-09 17:26:49,01-APR-09 17:26:49,"XHIBIT","XHIBIT",1,40
500,"Video being played - please enter quietly.",01-APR-09 17:26:49,01-APR-09 17:26:49,"XHIBIT","XHIBIT",1,50
600,"If you wish to enter, please do so quietly.",01-APR-09 17:26:49,01-APR-09 17:26:49,"XHIBIT","XHIBIT",1,60
700,"Reporting restrictions lifted.",01-APR-09 17:26:49,01-APR-09 17:26:49,"XHIBIT","XHIBIT",1,70
800,"Please switch off mobile phones.",01-APR-09 17:26:49,01-APR-09 17:26:49,"XHIBIT","XHIBIT",1,80
900,"Food and drink must not be consumed in the courtrooms.",01-APR-09 17:26:49,01-APR-09 17:26:49,"XHIBIT","XHIBIT",1,90
1000,"Bench warrant in progress.",01-APR-09 17:26:49,01-APR-09 17:26:49,"XHIBIT","XHIBIT",1,100
