"DISPLAY_LOCATION_ID","DESCRIPTION_CODE","COURT_SITE_ID","CREATED_BY","CREATION_DATE","LAST_UPDATED_BY","LAST_UPDATE_DATE","VERSION"
728,"court_1",425,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
729,"court_2",425,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
730,"court_3",425,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
731,"court_4",425,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
732,"court_5",425,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
733,"court_6",425,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
734,"court_7",425,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
735,"court_8",425,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
736,"court_9",425,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
737,"court_10",425,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
738,"court_11",425,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
739,"court_12",425,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
740,"jury_assembly",425,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
741,"jury_assembly",425,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
742,"advocates_robing",425,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
743,"v_i_p",425,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
880,"public_dining",502,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
881,"witness_waiting",502,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
882,"court_4",502,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
883,"court_3",502,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
884,"court_2",502,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
885,"court_5",502,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
886,"court_6",502,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
887,"court_7",502,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
888,"jury_assembly",502,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
889,"main_reception",502,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
890,"barristers_dining",502,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
891,"barristers_robing",502,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
892,"v_i_p",502,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
893,"witness_waiting",503,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
894,"court_1",503,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
895,"court_2",503,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
896,"jury_assembly",503,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
897,"v_i_p",503,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
898,"reception",504,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
899,"public_dining",504,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
900,"witness_waiting",504,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
901,"court_room_1",504,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
902,"court_room_2",504,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
903,"court_room_3",504,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
904,"jury_assembly",504,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
905,"barristers_suite",504,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
906,"v_i_p",504,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
90,"central_hall_court_1_104",5,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
91,"central_hall_court_2_104",5,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
92,"jury_reception_214",5,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
93,"witness_protection_wtng",5,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
94,"barristers_robing_room",5,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
181,"public_dinning",75,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
182,"witness_support",75,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
183,"barristers_lounge_robing",75,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
184,"court_2",75,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
185,"court_1",75,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
186,"court_3",75,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
187,"court_4",75,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
188,"court_5",75,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
189,"court_6",75,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
190,"court_7",75,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
191,"court_8",75,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
192,"court_9",75,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
193,"court_10",75,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
194,"jury_lounge",75,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
195,"arrival_meeting_area",75,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
196,"v_i_p",75,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
149,"public_dining",41,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
150,"advocates_dining",41,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
151,"jury_dinning",41,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
152,"court_1",41,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
153,"court_2",41,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
154,"court_3",41,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
155,"court_4",41,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
156,"court_5",41,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
157,"jury_assembly",41,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
158,"first_floor_concourse",41,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
159,"advocates_robing_lounge",41,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
160,"v_i_p",41,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
161,"public_dining",42,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
162,"court_1",42,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
163,"court_2",42,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
164,"jury_retiring",42,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
165,"reception",42,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
166,"v_i_p",42,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
628,"main_reception",379,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
629,"advocates_dining",379,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
630,"public_dining",379,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
631,"witness_service",379,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
632,"court_1",379,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
633,"court_2",379,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
634,"court_3",379,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
635,"court_4",379,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
636,"court_5",379,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
637,"court_6",379,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
638,"court_7",379,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
639,"court_8",379,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
640,"jury_assembly",379,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
641,"v_i_p",379,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
642,"public_dining",380,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
643,"advocates_dining",380,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
644,"advocates_lounge",380,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
645,"jury_dining_1",380,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
646,"jury_dining_2",380,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
647,"court_1",380,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
648,"court_1_scr2",380,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
649,"court_2",380,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
650,"court_3",380,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
651,"court_4",380,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
652,"court_5",380,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
653,"court_6",380,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
654,"main_reception",380,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
655,"witness_waiting_area",380,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
656,"v_i_p",380,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
202,"barristers_robing",81,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
203,"witness_waiting",81,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
204,"court_1",81,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
205,"court_2",81,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
206,"jury_waiting",81,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
207,"public_waiting",81,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
208,"v_i_p",81,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
320,"public_waiting",150,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
321,"barrister_lounge",150,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
322,"dining_room",150,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
323,"witness_waiting",150,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
324,"court_1",150,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
325,"court_2",150,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
326,"jury_waiting",150,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
327,"v_i_p",150,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
592,"customs_and_excise",358,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
593,"public_canteen",358,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
594,"reception",358,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
595,"court_7",358,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
596,"court_6",358,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
597,"court_5",358,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
598,"court_4",358,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
599,"court_3",358,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
600,"court_2",358,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
601,"court_1",358,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
602,"court_8",358,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
603,"jury_assembly",358,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
604,"advocates_dining",358,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
605,"v_i_p",358,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
232,"witness_services",96,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
233,"barristers_lounge",96,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
234,"canteen",96,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
235,"court_1",96,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
236,"court_2",96,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
237,"court_4",96,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
238,"jury_room",96,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
239,"jury_room_smoking",96,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
240,"reception_area",96,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
241,"v_i_p",96,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
841,"public_dining",477,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
842,"court_1",477,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
843,"court_2",477,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
844,"jury_dining",477,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
845,"main_reception_first",477,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
846,"witness_waiting",477,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
847,"barristers_dining",477,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
848,"v_i_p",477,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
167,"public_dining",54,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
168,"public_dining",54,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
169,"jury_dinning",54,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
170,"court_1",54,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
171,"court_2",54,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
172,"court_3",54,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
173,"court_4",54,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
174,"court_5",54,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
175,"court_6",54,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
176,"jury_assembly",54,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
177,"main_concourse",54,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
178,"witness_waiting_g40",54,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
179,"public_waiting",54,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
180,"v_i_p",54,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
209,"public_dining",87,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
210,"barristers_lounge",87,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
211,"witness_waiting",87,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
212,"court_1",87,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
213,"court_2",87,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
214,"court_3",87,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
215,"court_4",87,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
216,"court_5",87,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
217,"court_7",87,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
218,"court_8",87,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
219,"court_9",87,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
220,"court_10",87,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
221,"jury_waiting",87,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
222,"main_reception",87,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
223,"v_i_p",87,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
224,"witness_support",89,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
225,"outside_shire_hall",89,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
226,"v_i_p",89,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
227,"court_1",90,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
228,"court_2",90,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
229,"jury_waiting",90,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
230,"special_witness_room",90,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
231,"v_i_p",90,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
290,"main_public_waiting",132,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
291,"barristers_dining_room",132,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
292,"witness_waiting",132,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
293,"public_dining",132,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
294,"public_waiting",132,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
295,"court_1",132,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
296,"court_2",132,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
297,"court_3",132,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
298,"court_4",132,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
299,"court_10",132,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
300,"court_5",132,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
301,"court_6",132,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
302,"jury_assembly",132,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
303,"v_i_p",132,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
541,"main_entrance_foyer",328,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
542,"security_office",328,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
543,"foyer",328,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
544,"public_dining",328,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
545,"public_dining",328,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
546,"public_dining",328,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
547,"public_waiting_gallery",328,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
548,"foyer",328,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
549,"treasury_council",328,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
550,"external_main_entrance",328,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
551,"external_main_entrance",328,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
552,"short_hand_writers",328,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
553,"probation_office",328,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
554,"cps_admin_office",328,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
555,"press_office",328,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
556,"court_17",328,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
557,"court_18",328,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
558,"court_13",328,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
559,"court_14",328,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
560,"court_15",328,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
561,"court_16",328,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
562,"court_2",328,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
563,"court_3",328,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
564,"court_1",328,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
565,"court_4",328,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
