"PUBLIC_NOTICE_ID","PUBLIC_NOTICE_DESC","COURT_ID","LAST_UPDATE_DATE","CREATION_DATE","CREATED_BY","LAST_UPDATED_BY","VERSION","DEFINITIVE_PN_ID"
587,"Reporting restrictions lifted.",59,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,700
588,"Please switch off mobile phones.",59,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,800
589,"Food and drink must not be consumed in the courtrooms.",59,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,900
590,"Bench warrant in progress.",59,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,1000
591,"Reporting restrictions. For details please see Court Manager.",60,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,100
592,"In chambers, no entry.",60,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,200
593,"Members of the public are requested not to enter.",60,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,300
594,"TV link in progress - please enter quietly.",60,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,400
595,"Video being played - please enter quietly.",60,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,500
596,"If you wish to enter, please do so quietly.",60,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,600
597,"Reporting restrictions lifted.",60,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,700
598,"Please switch off mobile phones.",60,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,800
599,"Food and drink must not be consumed in the courtrooms.",60,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,900
600,"Bench warrant in progress.",60,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,1000
41,"Reporting restrictions. For details please see Court Manager.",5,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,100
42,"In chambers, no entry.",5,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,200
43,"Members of the public are requested not to enter.",5,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,300
44,"TV link in progress - please enter quietly.",5,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,400
45,"Video being played - please enter quietly.",5,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,500
46,"If you wish to enter, please do so quietly.",5,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,600
47,"Reporting restrictions lifted.",5,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,700
48,"Please switch off mobile phones.",5,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,800
49,"Food and drink must not be consumed in the courtrooms.",5,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,900
50,"Bench warrant in progress.",5,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,1000
111,"Reporting restrictions. For details please see Court Manager.",12,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,100
112,"In chambers, no entry.",12,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,200
113,"Members of the public are requested not to enter.",12,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,300
114,"TV link in progress - please enter quietly.",12,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,400
115,"Video being played - please enter quietly.",12,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,500
116,"If you wish to enter, please do so quietly.",12,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,600
117,"Reporting restrictions lifted.",12,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,700
118,"Please switch off mobile phones.",12,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,800
119,"Food and drink must not be consumed in the courtrooms.",12,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,900
120,"Bench warrant in progress.",12,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,1000
91,"Reporting restrictions. For details please see Court Manager.",10,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,100
92,"In chambers, no entry.",10,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,200
93,"Members of the public are requested not to enter.",10,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,300
94,"TV link in progress - please enter quietly.",10,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,400
95,"Video being played - please enter quietly.",10,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,500
96,"If you wish to enter, please do so quietly.",10,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,600
97,"Reporting restrictions lifted.",10,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,700
98,"Please switch off mobile phones.",10,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,800
99,"Food and drink must not be consumed in the courtrooms.",10,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,900
100,"Bench warrant in progress.",10,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,1000
441,"Reporting restrictions. For details please see Court Manager.",45,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,100
442,"In chambers, no entry.",45,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,200
443,"Members of the public are requested not to enter.",45,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,300
231,"Reporting restrictions. For details please see Court Manager.",24,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,100
232,"In chambers, no entry.",24,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,200
233,"Members of the public are requested not to enter.",24,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,300
234,"TV link in progress - please enter quietly.",24,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,400
235,"Video being played - please enter quietly.",24,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,500
236,"If you wish to enter, please do so quietly.",24,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,600
237,"Reporting restrictions lifted.",24,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,700
238,"Please switch off mobile phones.",24,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,800
239,"Food and drink must not be consumed in the courtrooms.",24,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,900
240,"Bench warrant in progress.",24,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,1000
511,"Reporting restrictions. For details please see Court Manager.",52,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,100
512,"In chambers, no entry.",52,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,200
513,"Members of the public are requested not to enter.",52,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,300
514,"TV link in progress - please enter quietly.",52,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,400
515,"Video being played - please enter quietly.",52,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,500
516,"If you wish to enter, please do so quietly.",52,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,600
517,"Reporting restrictions lifted.",52,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,700
518,"Please switch off mobile phones.",52,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,800
519,"Food and drink must not be consumed in the courtrooms.",52,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,900
520,"Bench warrant in progress.",52,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,1000
571,"Reporting restrictions. For details please see Court Manager.",58,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,100
572,"In chambers, no entry.",58,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,200
573,"Members of the public are requested not to enter.",58,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,300
574,"TV link in progress - please enter quietly.",58,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,400
575,"Video being played - please enter quietly.",58,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,500
576,"If you wish to enter, please do so quietly.",58,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,600
577,"Reporting restrictions lifted.",58,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,700
578,"Please switch off mobile phones.",58,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,800
579,"Food and drink must not be consumed in the courtrooms.",58,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,900
580,"Bench warrant in progress.",58,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,1000
71,"Reporting restrictions. For details please see Court Manager.",8,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,100
72,"In chambers, no entry.",8,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,200
73,"Members of the public are requested not to enter.",8,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,300
74,"TV link in progress - please enter quietly.",8,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,400
75,"Video being played - please enter quietly.",8,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,500
76,"If you wish to enter, please do so quietly.",8,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,600
77,"Reporting restrictions lifted.",8,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,700
78,"Please switch off mobile phones.",8,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,800
79,"Food and drink must not be consumed in the courtrooms.",8,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,900
80,"Bench warrant in progress.",8,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,1000
81,"Reporting restrictions. For details please see Court Manager.",9,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,100
82,"In chambers, no entry.",9,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,200
83,"Members of the public are requested not to enter.",9,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,300
84,"TV link in progress - please enter quietly.",9,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,400
85,"Video being played - please enter quietly.",9,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,500
86,"If you wish to enter, please do so quietly.",9,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,600
87,"Reporting restrictions lifted.",9,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,700
88,"Please switch off mobile phones.",9,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,800
89,"Food and drink must not be consumed in the courtrooms.",9,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,900
90,"Bench warrant in progress.",9,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,1000
481,"Reporting restrictions. For details please see Court Manager.",49,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,100
482,"In chambers, no entry.",49,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,200
483,"Members of the public are requested not to enter.",49,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,300
484,"TV link in progress - please enter quietly.",49,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,400
485,"Video being played - please enter quietly.",49,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,500
486,"If you wish to enter, please do so quietly.",49,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,600
487,"Reporting restrictions lifted.",49,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,700
488,"Please switch off mobile phones.",49,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,800
489,"Food and drink must not be consumed in the courtrooms.",49,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,900
490,"Bench warrant in progress.",49,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,1000
531,"Reporting restrictions. For details please see Court Manager.",54,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,100
532,"In chambers, no entry.",54,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,200
533,"Members of the public are requested not to enter.",54,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,300
534,"TV link in progress - please enter quietly.",54,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,400
535,"Video being played - please enter quietly.",54,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,500
536,"If you wish to enter, please do so quietly.",54,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,600
537,"Reporting restrictions lifted.",54,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,700
538,"Please switch off mobile phones.",54,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,800
539,"Food and drink must not be consumed in the courtrooms.",54,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,900
540,"Bench warrant in progress.",54,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,1000
521,"Reporting restrictions. For details please see Court Manager.",53,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,100
522,"In chambers, no entry.",53,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,200
523,"Members of the public are requested not to enter.",53,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,300
524,"TV link in progress - please enter quietly.",53,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,400
525,"Video being played - please enter quietly.",53,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,500
526,"If you wish to enter, please do so quietly.",53,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,600
527,"Reporting restrictions lifted.",53,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,700
528,"Please switch off mobile phones.",53,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,800
529,"Food and drink must not be consumed in the courtrooms.",53,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,900
530,"Bench warrant in progress.",53,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,1000
661,"Reporting restrictions. For details please see Court Manager.",67,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,100
791,"Reporting restrictions. For details please see Court Manager.",80,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,100
792,"In chambers, no entry.",80,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,200
793,"Members of the public are requested not to enter.",80,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,300
794,"TV link in progress - please enter quietly.",80,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,400
795,"Video being played - please enter quietly.",80,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,500
796,"If you wish to enter, please do so quietly.",80,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,600
797,"Reporting restrictions lifted.",80,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,700
798,"Please switch off mobile phones.",80,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,800
799,"Food and drink must not be consumed in the courtrooms.",80,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,900
800,"Bench warrant in progress.",80,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,1000
662,"In chambers, no entry.",67,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,200
663,"Members of the public are requested not to enter.",67,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,300
664,"TV link in progress - please enter quietly.",67,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,400
665,"Video being played - please enter quietly.",67,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,500
666,"If you wish to enter, please do so quietly.",67,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,600
667,"Reporting restrictions lifted.",67,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,700
668,"Please switch off mobile phones.",67,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,800
669,"Food and drink must not be consumed in the courtrooms.",67,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,900
670,"Bench warrant in progress.",67,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,1000
781,"Reporting restrictions. For details please see Court Manager.",79,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,100
782,"In chambers, no entry.",79,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,200
783,"Members of the public are requested not to enter.",79,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,300
784,"TV link in progress - please enter quietly.",79,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,400
785,"Video being played - please enter quietly.",79,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,500
786,"If you wish to enter, please do so quietly.",79,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,600
787,"Reporting restrictions lifted.",79,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,700
788,"Please switch off mobile phones.",79,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,800
789,"Food and drink must not be consumed in the courtrooms.",79,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,900
790,"Bench warrant in progress.",79,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,1000
241,"Reporting restrictions. For details please see Court Manager.",25,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,100
242,"In chambers, no entry.",25,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,200
243,"Members of the public are requested not to enter.",25,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,300
244,"TV link in progress - please enter quietly.",25,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,400
245,"Video being played - please enter quietly.",25,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,500
246,"If you wish to enter, please do so quietly.",25,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,600
247,"Reporting restrictions lifted.",25,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,700
248,"Please switch off mobile phones.",25,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,800
249,"Food and drink must not be consumed in the courtrooms.",25,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,900
250,"Bench warrant in progress.",25,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,1000
461,"Reporting restrictions. For details please see Court Manager.",47,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,100
462,"In chambers, no entry.",47,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,200
463,"Members of the public are requested not to enter.",47,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,300
464,"TV link in progress - please enter quietly.",47,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,400
465,"Video being played - please enter quietly.",47,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,500
466,"If you wish to enter, please do so quietly.",47,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,600
467,"Reporting restrictions lifted.",47,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,700
468,"Please switch off mobile phones.",47,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,800
469,"Food and drink must not be consumed in the courtrooms.",47,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,900
470,"Bench warrant in progress.",47,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,1000
491,"Reporting restrictions. For details please see Court Manager.",50,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,100
492,"In chambers, no entry.",50,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,200
493,"Members of the public are requested not to enter.",50,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,300
494,"TV link in progress - please enter quietly.",50,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,400
495,"Video being played - please enter quietly.",50,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,500
496,"If you wish to enter, please do so quietly.",50,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,600
497,"Reporting restrictions lifted.",50,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,700
498,"Please switch off mobile phones.",50,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,800
499,"Food and drink must not be consumed in the courtrooms.",50,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,900
500,"Bench warrant in progress.",50,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,1000
771,"Reporting restrictions. For details please see Court Manager.",78,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,100
772,"In chambers, no entry.",78,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,200
773,"Members of the public are requested not to enter.",78,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,300
774,"TV link in progress - please enter quietly.",78,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,400
775,"Video being played - please enter quietly.",78,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,500
776,"If you wish to enter, please do so quietly.",78,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,600
777,"Reporting restrictions lifted.",78,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,700
778,"Please switch off mobile phones.",78,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,800
779,"Food and drink must not be consumed in the courtrooms.",78,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,900
780,"Bench warrant in progress.",78,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,1000
