"PUBLIC_NOTICE_ID","PUBLIC_NOTICE_DESC","COURT_ID","LAST_UPDATE_DATE","CREATION_DATE","CREATED_BY","LAST_UPDATED_BY","VERSION","DEFINITIVE_PN_ID"
332,"In chambers, no entry.",34,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,200
333,"Members of the public are requested not to enter.",34,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,300
334,"TV link in progress - please enter quietly.",34,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,400
335,"Video being played - please enter quietly.",34,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,500
336,"If you wish to enter, please do so quietly.",34,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,600
337,"Reporting restrictions lifted.",34,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,700
338,"Please switch off mobile phones.",34,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,800
339,"Food and drink must not be consumed in the courtrooms.",34,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,900
340,"Bench warrant in progress.",34,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,1000
411,"Reporting restrictions. For details please see Court Manager.",42,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,100
412,"In chambers, no entry.",42,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,200
413,"Members of the public are requested not to enter.",42,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,300
414,"TV link in progress - please enter quietly.",42,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,400
415,"Video being played - please enter quietly.",42,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,500
416,"If you wish to enter, please do so quietly.",42,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,600
417,"Reporting restrictions lifted.",42,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,700
418,"Please switch off mobile phones.",42,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,800
419,"Food and drink must not be consumed in the courtrooms.",42,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,900
420,"Bench warrant in progress.",42,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,1000
341,"Reporting restrictions. For details please see Court Manager.",35,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,100
342,"In chambers, no entry.",35,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,200
343,"Members of the public are requested not to enter.",35,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,300
344,"TV link in progress - please enter quietly.",35,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,400
345,"Video being played - please enter quietly.",35,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,500
346,"If you wish to enter, please do so quietly.",35,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,600
347,"Reporting restrictions lifted.",35,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,700
348,"Please switch off mobile phones.",35,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,800
349,"Food and drink must not be consumed in the courtrooms.",35,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,900
350,"Bench warrant in progress.",35,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,1000
471,"Reporting restrictions. For details please see Court Manager.",48,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,100
472,"In chambers, no entry.",48,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,200
473,"Members of the public are requested not to enter.",48,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,300
474,"TV link in progress - please enter quietly.",48,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,400
475,"Video being played - please enter quietly.",48,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,500
476,"If you wish to enter, please do so quietly.",48,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,600
477,"Reporting restrictions lifted.",48,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,700
478,"Please switch off mobile phones.",48,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,800
479,"Food and drink must not be consumed in the courtrooms.",48,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,900
480,"Bench warrant in progress.",48,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,1000
751,"Reporting restrictions. For details please see Court Manager.",76,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,100
752,"In chambers, no entry.",76,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,200
753,"Members of the public are requested not to enter.",76,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,300
754,"TV link in progress - please enter quietly.",76,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,400
755,"Video being played - please enter quietly.",76,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,500
756,"If you wish to enter, please do so quietly.",76,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,600
757,"Reporting restrictions lifted.",76,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,700
758,"Please switch off mobile phones.",76,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,800
759,"Food and drink must not be consumed in the courtrooms.",76,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,900
760,"Bench warrant in progress.",76,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,1000
551,"Reporting restrictions. For details please see Court Manager.",56,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,100
552,"In chambers, no entry.",56,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,200
553,"Members of the public are requested not to enter.",56,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,300
554,"TV link in progress - please enter quietly.",56,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,400
555,"Video being played - please enter quietly.",56,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,500
556,"If you wish to enter, please do so quietly.",56,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,600
557,"Reporting restrictions lifted.",56,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,700
558,"Please switch off mobile phones.",56,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,800
400,"Bench warrant in progress.",40,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,1000
171,"Reporting restrictions. For details please see Court Manager.",18,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,100
172,"In chambers, no entry.",18,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,200
173,"Members of the public are requested not to enter.",18,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,300
174,"TV link in progress - please enter quietly.",18,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,400
175,"Video being played - please enter quietly.",18,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,500
176,"If you wish to enter, please do so quietly.",18,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,600
177,"Reporting restrictions lifted.",18,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,700
178,"Please switch off mobile phones.",18,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,800
179,"Food and drink must not be consumed in the courtrooms.",18,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,900
180,"Bench warrant in progress.",18,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,1000
691,"Reporting restrictions. For details please see Court Manager.",70,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,100
692,"In chambers, no entry.",70,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,200
693,"Members of the public are requested not to enter.",70,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,300
694,"TV link in progress - please enter quietly.",70,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,400
695,"Video being played - please enter quietly.",70,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,500
696,"If you wish to enter, please do so quietly.",70,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,600
697,"Reporting restrictions lifted.",70,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,700
698,"Please switch off mobile phones.",70,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,800
699,"Food and drink must not be consumed in the courtrooms.",70,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,900
700,"Bench warrant in progress.",70,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,1000
351,"Reporting restrictions. For details please see Court Manager.",36,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,100
352,"In chambers, no entry.",36,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,200
353,"Members of the public are requested not to enter.",36,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,300
354,"TV link in progress - please enter quietly.",36,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,400
355,"Video being played - please enter quietly.",36,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,500
356,"If you wish to enter, please do so quietly.",36,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,600
357,"Reporting restrictions lifted.",36,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,700
358,"Please switch off mobile phones.",36,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,800
359,"Food and drink must not be consumed in the courtrooms.",36,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,900
360,"Bench warrant in progress.",36,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,1000
651,"Reporting restrictions. For details please see Court Manager.",66,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,100
652,"In chambers, no entry.",66,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,200
653,"Members of the public are requested not to enter.",66,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,300
654,"TV link in progress - please enter quietly.",66,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,400
655,"Video being played - please enter quietly.",66,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,500
656,"If you wish to enter, please do so quietly.",66,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,600
657,"Reporting restrictions lifted.",66,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,700
658,"Please switch off mobile phones.",66,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,800
659,"Food and drink must not be consumed in the courtrooms.",66,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,900
660,"Bench warrant in progress.",66,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,1000
145,"Video being played - please enter quietly.",15,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,500
146,"If you wish to enter, please do so quietly.",15,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,600
147,"Reporting restrictions lifted.",15,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,700
148,"Please switch off mobile phones.",15,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,800
149,"Food and drink must not be consumed in the courtrooms.",15,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,900
150,"Bench warrant in progress.",15,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,1000
201,"Reporting restrictions. For details please see Court Manager.",21,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,100
202,"In chambers, no entry.",21,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,200
203,"Members of the public are requested not to enter.",21,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,300
204,"TV link in progress - please enter quietly.",21,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,400
205,"Video being played - please enter quietly.",21,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,500
206,"If you wish to enter, please do so quietly.",21,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,600
207,"Reporting restrictions lifted.",21,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,700
208,"Please switch off mobile phones.",21,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,800
209,"Food and drink must not be consumed in the courtrooms.",21,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,900
210,"Bench warrant in progress.",21,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,1000
401,"Reporting restrictions. For details please see Court Manager.",41,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,100
402,"In chambers, no entry.",41,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,200
403,"Members of the public are requested not to enter.",41,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,300
404,"TV link in progress - please enter quietly.",41,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,400
126,"If you wish to enter, please do so quietly.",13,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,600
127,"Reporting restrictions lifted.",13,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,700
128,"Please switch off mobile phones.",13,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,800
129,"Food and drink must not be consumed in the courtrooms.",13,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,900
130,"Bench warrant in progress.",13,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,1000
701,"Reporting restrictions. For details please see Court Manager.",71,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,100
702,"In chambers, no entry.",71,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,200
703,"Members of the public are requested not to enter.",71,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,300
704,"TV link in progress - please enter quietly.",71,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,400
705,"Video being played - please enter quietly.",71,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,500
706,"If you wish to enter, please do so quietly.",71,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,600
707,"Reporting restrictions lifted.",71,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,700
708,"Please switch off mobile phones.",71,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,800
709,"Food and drink must not be consumed in the courtrooms.",71,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,900
710,"Bench warrant in progress.",71,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,1000
741,"Reporting restrictions. For details please see Court Manager.",75,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,100
742,"In chambers, no entry.",75,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,200
743,"Members of the public are requested not to enter.",75,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,300
744,"TV link in progress - please enter quietly.",75,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,400
745,"Video being played - please enter quietly.",75,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,500
746,"If you wish to enter, please do so quietly.",75,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,600
747,"Reporting restrictions lifted.",75,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,700
748,"Please switch off mobile phones.",75,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,800
749,"Food and drink must not be consumed in the courtrooms.",75,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,900
750,"Bench warrant in progress.",75,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,1000
681,"Reporting restrictions. For details please see Court Manager.",69,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,100
682,"In chambers, no entry.",69,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,200
683,"Members of the public are requested not to enter.",69,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,300
684,"TV link in progress - please enter quietly.",69,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,400
685,"Video being played - please enter quietly.",69,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,500
686,"If you wish to enter, please do so quietly.",69,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,600
687,"Reporting restrictions lifted.",69,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,700
688,"Please switch off mobile phones.",69,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,800
689,"Food and drink must not be consumed in the courtrooms.",69,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,900
690,"Bench warrant in progress.",69,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,1000
51,"Reporting restrictions. For details please see Court Manager.",6,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,100
52,"In chambers, no entry.",6,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,200
53,"Members of the public are requested not to enter.",6,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,300
54,"TV link in progress - please enter quietly.",6,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,400
55,"Video being played - please enter quietly.",6,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,500
56,"If you wish to enter, please do so quietly.",6,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,600
57,"Reporting restrictions lifted.",6,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,700
58,"Please switch off mobile phones.",6,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,800
59,"Food and drink must not be consumed in the courtrooms.",6,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,900
60,"Bench warrant in progress.",6,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,1000
251,"Reporting restrictions. For details please see Court Manager.",26,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,100
252,"In chambers, no entry.",26,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,200
253,"Members of the public are requested not to enter.",26,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,300
254,"TV link in progress - please enter quietly.",26,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,400
255,"Video being played - please enter quietly.",26,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,500
256,"If you wish to enter, please do so quietly.",26,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,600
257,"Reporting restrictions lifted.",26,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,700
258,"Please switch off mobile phones.",26,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,800
259,"Food and drink must not be consumed in the courtrooms.",26,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,900
260,"Bench warrant in progress.",26,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,1000
261,"Reporting restrictions. For details please see Court Manager.",27,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,100
262,"In chambers, no entry.",27,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,200
263,"Members of the public are requested not to enter.",27,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,300
264,"TV link in progress - please enter quietly.",27,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,400
265,"Video being played - please enter quietly.",27,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,500
266,"If you wish to enter, please do so quietly.",27,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,600
267,"Reporting restrictions lifted.",27,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,700
268,"Please switch off mobile phones.",27,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,800
269,"Food and drink must not be consumed in the courtrooms.",27,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,900
270,"Bench warrant in progress.",27,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,1000
721,"Reporting restrictions. For details please see Court Manager.",73,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,100
722,"In chambers, no entry.",73,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,200
723,"Members of the public are requested not to enter.",73,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,300
724,"TV link in progress - please enter quietly.",73,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,400
725,"Video being played - please enter quietly.",73,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,500
726,"If you wish to enter, please do so quietly.",73,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,600
727,"Reporting restrictions lifted.",73,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,700
728,"Please switch off mobile phones.",73,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,800
729,"Food and drink must not be consumed in the courtrooms.",73,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,900
730,"Bench warrant in progress.",73,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,1000
1,"Reporting restrictions. For details please see Court Manager.",1,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,100
2,"In chambers, no entry.",1,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,200
3,"Members of the public are requested not to enter.",1,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,300
4,"TV link in progress - please enter quietly.",1,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,400
5,"Video being played - please enter quietly.",1,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,500
6,"If you wish to enter, please do so quietly.",1,01-APR-09 15:27:30,01-APR-09 15:27:30,"XHIBIT","XHIBIT",1,600
