"REF_COURT_REPORTER_FIRM_ID","OBS_IND","DISPLAY_FIRST","DX_REF","VAT_NO","FIRM_NAME","ADDRESS_ID","COURT_ID","LAST_UPDATED_BY","CREATED_BY","CREATION_DATE","LAST_UPDATE_DATE","VERSION","CREST_COURT_REPORTER_FIRM_ID"
1335,"N","N","DX 2768 BRIDGWATER","444111111","DIAZ LIMITED",541762,55,"Mercator","Mercator",18-APR-12 17:01:58,20-APR-12 09:27:37,10,16
1336,"Y","N","DX 203245 BELPER","555888444","JONES LIMITED",541763,55,"Mercator","Mercator",18-APR-12 17:01:58,20-APR-12 09:27:37,10,41
1337,"N","N","DX 24445 BEXHILL-ON-SEA","222777333","HART LIMITED",541764,55,"Mercator","Mercator",18-APR-12 17:01:58,20-APR-12 09:27:37,10,38
1338,"N","Y","DX 225106 BLACKBURN","111555888","LARSON LIMITED",541765,55,"Mercator","Mercator",18-APR-12 17:01:58,20-APR-12 09:27:37,10,15
1339,"N","N","DX 1650 BEXHILL-ON-SEA","777999555","HERNANDEZ LAW REPORTERS",541766,55,"Mercator","Mercator",18-APR-12 17:01:58,20-APR-12 09:27:37,10,43
1340,"Y","N","DX 1463 BLAYDON","222555999","WILLIAMSON REPORTERS",541767,55,"Mercator","Mercator",18-APR-12 17:01:58,20-APR-12 09:27:37,10,30
1341,"N","N","DX 127156 BELPER","444666444","GARZA LAW LIMITED",541768,55,"Mercator","Mercator",18-APR-12 17:01:58,20-APR-12 09:27:37,10,20
1342,"Y","N","DX 236238 BRAINTREE","111444555","BUTLER LAW REPORTERS",541769,55,"Mercator","Mercator",18-APR-12 17:01:58,20-APR-12 09:27:37,10,6
1343,"Y","N","DX 230241 BANBURY","666333222","BRYAN REPORTERS",541770,55,"Mercator","Mercator",18-APR-12 17:01:58,20-APR-12 09:27:37,10,2
1344,"Y","N","DX 77174 CAMBORNE","333777333","DEBRA and CO",541771,55,"Mercator","Mercator",18-APR-12 17:01:58,20-APR-12 09:27:37,10,10
1345,"N","N","DX 3081 CLEETHORPES","555666555","LORRAINE and CO",541772,55,"Mercator","Mercator",18-APR-12 17:01:58,20-APR-12 09:27:37,10,18
1346,"N","N","DX 7755 CLUN","111666444","JEREMY and CO",541773,55,"Mercator","Mercator",18-APR-12 17:01:58,20-APR-12 09:27:37,10,37
1347,"N","N","DX 20892 CHEADLE","555333777","DOUGLAS REPORTERS",541774,55,"Mercator","Mercator",18-APR-12 17:01:58,20-APR-12 09:27:37,10,36
1348,"Y","N","DX 21382 CHORLEYWOOD","666999444","JONES LIMITED",541775,55,"Mercator","Mercator",18-APR-12 17:01:58,20-APR-12 09:27:37,10,9
1349,"N","N","DX 2476 CHORLEYWOOD","777777222","DANA and CO",541776,55,"Mercator","Mercator",18-APR-12 17:01:58,20-APR-12 09:27:37,10,35
1350,"N","N","DX 77239 DALTON-IN-FURNESS","666777888","GRANT LIMITED",541777,55,"Mercator","Mercator",18-APR-12 17:01:58,20-APR-12 09:27:37,10,42
1351,"Y","N","DX 85185 DARWEN","444888999"," LIMITED",541778,55,"Mercator","Mercator",18-APR-12 17:01:58,20-APR-12 09:27:37,10,7
1352,"N","N","22222222222222222222222222222222222","","THE BIGGER COURT REPORTING FIRM LTD",546447,12,"Mercator","Mercator",19-APR-12 15:52:33,21-JUN-12 18:20:30,274,46
1353,"Y","N","DX 84223 APSLEY","555999555","ADAM and CO",546448,12,"Mercator","Mercator",19-APR-12 15:52:33,21-JUN-12 18:20:30,274,5
1354,"N","N","DX 130207 ALTRINCHAM","888999222","MATTHEWS LIMITED",546449,12,"Mercator","Mercator",19-APR-12 15:52:33,21-JUN-12 18:20:31,274,24
1355,"N","N","DX 153125 ARUNDEL","555888333","ALICIA and CO",546450,12,"Mercator","Mercator",19-APR-12 15:52:34,21-JUN-12 18:20:31,274,26
1356,"N","N","DX 216199 APSLEY","333111999","HARRISON LIMITED",546451,12,"Mercator","Mercator",19-APR-12 15:52:34,21-JUN-12 18:20:31,274,33
1357,"N","N","DX 28160 ANDOVER","111888222","FERNANDO and CO",546452,12,"Mercator","Mercator",19-APR-12 15:52:34,21-JUN-12 18:20:31,274,29
1358,"Y","N","DX 137124 ADWICKDX LE STREET","666999888","COREY and CO",546453,12,"Mercator","Mercator",19-APR-12 15:52:34,21-JUN-12 18:20:31,274,12
1359,"N","N","DX 168171 ASKERN","444222444","MORRIS LIMITED",546454,12,"Mercator","Mercator",19-APR-12 15:52:34,21-JUN-12 18:20:31,274,27
1360,"N","N","DX 23250 ATHERSTONE","999111888","GARZA LIMITED",546455,12,"Mercator","Mercator",19-APR-12 15:52:34,21-JUN-12 18:20:31,274,40
1361,"N","N","DX 5392 ABRIDGE","888333888","RICKY and CO",546456,12,"Mercator","Mercator",19-APR-12 15:52:34,21-JUN-12 18:20:31,274,34
1362,"N","N","DX 1468 ASHBURTON","333777999","BAILEY LIMITED",546457,12,"Mercator","Mercator",19-APR-12 15:52:34,21-JUN-12 18:20:31,274,17
1363,"N","N","","","HARROW LIMITED",546458,12,"Mercator","Mercator",19-APR-12 15:52:34,21-JUN-12 18:20:31,274,45
1364,"N","N","DX 88214 BOREHAMWOOD","777666111","CHAVEZ LIMITED",546459,12,"Mercator","Mercator",19-APR-12 15:52:34,21-JUN-12 18:20:31,274,25
1365,"Y","N","DX 7675 BANSTEAD","333222888","VASQUEZ LIMITED",546460,12,"Mercator","Mercator",19-APR-12 15:52:34,21-JUN-12 18:20:31,274,11
1366,"Y","N","DX 157241 BRADFORD","888777777","DIAZ REPORTERS",546461,12,"Mercator","Mercator",19-APR-12 15:52:34,21-JUN-12 18:20:31,274,13
1367,"Y","N","DX 32206 BANBURY","888888444","REYES LIMITED",546462,12,"Mercator","Mercator",19-APR-12 15:52:34,21-JUN-12 18:20:31,274,22
1368,"N","N","DX 2205 BROMBOROUGH","777888222","BENNETT LAW REPORTERS",546463,12,"Mercator","Mercator",19-APR-12 15:52:34,21-JUN-12 18:20:31,274,32
1369,"N","N","DX 40103 BOOTLE","333666222","DEAN LIMITED",546464,12,"Mercator","Mercator",19-APR-12 15:52:34,21-JUN-12 18:20:31,274,28
1370,"Y","N","DX 124175 BASINGSTOKE","222444555","ALEXANDER LIMITED",546465,12,"Mercator","Mercator",19-APR-12 15:52:34,21-JUN-12 18:20:31,274,4
1371,"N","N","DX 163236 BECCLES","555888666","LOUIS and CO",546466,12,"Mercator","Mercator",19-APR-12 15:52:34,21-JUN-12 18:20:31,274,19
1372,"Y","N","DX 15418 BLACKHEATH","777333777","ELLIS LIMITED",546467,12,"Mercator","Mercator",19-APR-12 15:52:34,21-JUN-12 18:20:31,274,14
1373,"Y","N","DX 12154 BATH","999555222","RICHARD and CO",546468,12,"Mercator","Mercator",19-APR-12 15:52:34,21-JUN-12 18:20:31,274,3
1374,"N","N","DX 18721 BRACKNELL","888111333","LOUIS and CO",546469,12,"Mercator","Mercator",19-APR-12 15:52:34,21-JUN-12 18:20:31,274,23
1375,"Y","N","DX 150162 BORDON","222888999","HARPER LAW REPORTERS",546470,12,"Mercator","Mercator",19-APR-12 15:52:34,21-JUN-12 18:20:31,274,1
1376,"Y","N","DX 24982 BRIGHTLINGSEA","333777111","EDWARDS LIMITED",546471,12,"Mercator","Mercator",19-APR-12 15:52:34,21-JUN-12 18:20:31,274,8
1377,"N","N","DX 57226 BELPER","999999444","FLOYD and CO",546472,12,"Mercator","Mercator",19-APR-12 15:52:34,21-JUN-12 18:20:31,274,39
1378,"Y","N","DX 58225 BATLEY","222666666","ADAMS LIMITED",546473,12,"Mercator","Mercator",19-APR-12 15:52:34,21-JUN-12 18:20:31,274,21
1379,"N","N","DX 115168 BORDON","777111111","JUAN and CO",546474,12,"Mercator","Mercator",19-APR-12 15:52:34,21-JUN-12 18:20:31,274,31
1380,"N","N","DX 2768 BRIDGWATER","444111111","DIAZ LIMITED",546475,12,"Mercator","Mercator",19-APR-12 15:52:34,21-JUN-12 18:20:32,274,16
1381,"Y","N","DX 203245 BELPER","555888444","JONES LIMITED",546476,12,"Mercator","Mercator",19-APR-12 15:52:34,21-JUN-12 18:20:32,274,41
1382,"N","N","DX 24445 BEXHILL-ON-SEA","222777333","HART LIMITED",546477,12,"Mercator","Mercator",19-APR-12 15:52:34,21-JUN-12 18:20:32,274,38
1383,"N","Y","DX 225106 BLACKBURN","111555888","LARSON LIMITED",546478,12,"Mercator","Mercator",19-APR-12 15:52:34,21-JUN-12 18:20:32,274,15
1384,"N","N","DX 1650 BEXHILL-ON-SEA","777999555","HERNANDEZ LAW REPORTERS",546479,12,"Mercator","Mercator",19-APR-12 15:52:35,21-JUN-12 18:20:32,274,43
1385,"Y","N","DX 1463 BLAYDON","222555999","WILLIAMSON REPORTERS",546480,12,"Mercator","Mercator",19-APR-12 15:52:35,21-JUN-12 18:20:32,274,30
1386,"N","N","DX 127156 BELPER","444666444","GARZA LAW LIMITED",546481,12,"Mercator","Mercator",19-APR-12 15:52:35,21-JUN-12 18:20:32,274,20
1387,"Y","N","DX 236238 BRAINTREE","111444555","BUTLER LAW REPORTERS",546482,12,"Mercator","Mercator",19-APR-12 15:52:35,21-JUN-12 18:20:32,274,6
1388,"Y","N","DX 230241 BANBURY","666333222","BRYAN REPORTERS",546483,12,"Mercator","Mercator",19-APR-12 15:52:35,21-JUN-12 18:20:32,274,2
1389,"Y","N","DX 77174 CAMBORNE","333777333","DEBRA and CO",546484,12,"Mercator","Mercator",19-APR-12 15:52:35,21-JUN-12 18:20:32,274,10
1390,"N","N","DX 3081 CLEETHORPES","555666555","LORRAINE and CO",546485,12,"Mercator","Mercator",19-APR-12 15:52:35,21-JUN-12 18:20:32,274,18
1391,"N","N","DX 7755 CLUN","111666444","JEREMY and CO",546486,12,"Mercator","Mercator",19-APR-12 15:52:35,21-JUN-12 18:20:32,274,37
1392,"N","N","DX 20892 CHEADLE","555333777","DOUGLAS REPORTERS",546487,12,"Mercator","Mercator",19-APR-12 15:52:35,21-JUN-12 18:20:32,274,36
1393,"Y","N","DX 21382 CHORLEYWOOD","666999444","JONES LIMITED",546488,12,"Mercator","Mercator",19-APR-12 15:52:35,21-JUN-12 18:20:32,274,9
1394,"N","N","DX 2476 CHORLEYWOOD","777777222","BARNET LENTON",546489,12,"Mercator","Mercator",19-APR-12 15:52:35,21-JUN-12 18:20:32,274,35
1395,"N","N","DX 77239 DALTON-IN-FURNESS","666777888","GRANT LIMITED",546490,12,"Mercator","Mercator",19-APR-12 15:52:35,21-JUN-12 18:20:32,274,42
1396,"Y","N","DX 85185 DARWEN","444888999"," LIMITED",546491,12,"Mercator","Mercator",19-APR-12 15:52:35,21-JUN-12 18:20:32,274,7
1397,"N","N","","","COURT REPORTING FIRM",546492,12,"Mercator","Mercator",19-APR-12 15:52:35,21-JUN-12 18:20:32,274,44
1398,"N","N","","","EDISOH",546493,12,"Mercator","Mercator",19-APR-12 15:52:35,21-JUN-12 18:20:32,274,47
1218,"Y","N","255345","","LOGICA REPORTER",530126,81,"Mercator","Mercator",12-MAY-09 15:31:29,27-MAR-15 10:32:21,291,46
1219,"Y","N","DX 84223 APSLEY","555999555","ADAM and CO",530130,81,"Mercator","Mercator",12-MAY-09 15:31:29,27-MAR-15 10:32:18,291,5
1220,"N","N","DX 130207 ALTRINCHAM","888999222","MATTHEWS LIMITED",530132,81,"Mercator","Mercator",12-MAY-09 15:31:29,27-MAR-15 10:32:19,291,24
1221,"N","N","DX 153125 ARUNDEL","555888333","ALICIA and CO",530133,81,"Mercator","Mercator",12-MAY-09 15:31:29,27-MAR-15 10:32:19,291,26
1222,"N","N","DX 216199 APSLEY","333111999","HARRISON LIMITED",530134,81,"Mercator","Mercator",12-MAY-09 15:31:29,27-MAR-15 10:32:19,291,33
1223,"N","N","DX 28160 ANDOVER","111888222","FERNANDO and CO",530137,81,"Mercator","Mercator",12-MAY-09 15:31:29,27-MAR-15 10:32:19,291,29
1224,"Y","N","DX 137124 ADWICKDX LE STREET","666999888","COREY and CO",530139,81,"Mercator","Mercator",12-MAY-09 15:31:29,27-MAR-15 10:32:19,291,12
1225,"N","N","DX 168171 ASKERN","444222444","MORRIS LIMITED",530141,81,"Mercator","Mercator",12-MAY-09 15:31:29,27-MAR-15 10:32:19,291,27
1226,"N","N","DX 23250 ATHERSTONE","999111888","GARZA LIMITED",530142,81,"Mercator","Mercator",12-MAY-09 15:31:29,27-MAR-15 10:32:19,291,40
1227,"N","N","DX 5392 ABRIDGE","888333888","RICKY and CO",530143,81,"Mercator","Mercator",12-MAY-09 15:31:29,27-MAR-15 10:32:19,291,34
1228,"N","N","DX 1468 ASHBURTON","333777999","BAILEY LIMITED",530145,81,"Mercator","Mercator",12-MAY-09 15:31:29,27-MAR-15 10:32:19,291,17
1229,"N","N","023892","","KHURRAM MEHMOOD ASSOCIATES",530147,81,"Mercator","Mercator",12-MAY-09 15:31:29,27-MAR-15 10:32:22,291,45
1230,"N","N","DX 88214 BOREHAMWOOD","777666111","CHAVEZ LIMITED",530149,81,"Mercator","Mercator",12-MAY-09 15:31:29,27-MAR-15 10:32:19,291,25
1231,"Y","N","DX 7675 BANSTEAD","333222888","VASQUEZ LIMITED",530151,81,"Mercator","Mercator",12-MAY-09 15:31:29,27-MAR-15 10:32:19,291,11
1232,"Y","N","DX 157241 BRADFORD","888777777","DIAZ REPORTERS",530153,81,"Mercator","Mercator",12-MAY-09 15:31:29,27-MAR-15 10:32:19,291,13
1233,"Y","N","DX 32206 BANBURY","888888444","REYES LIMITED",530156,81,"Mercator","Mercator",12-MAY-09 15:31:29,27-MAR-15 10:32:19,291,22
1234,"N","N","DX 2205 BROMBOROUGH","777888222","BENNETT LAW REPORTERS",530157,81,"Mercator","Mercator",12-MAY-09 15:31:29,27-MAR-15 10:32:19,291,32
1235,"N","N","DX 40103 BOOTLE","333666222","DEAN LIMITED",530158,81,"Mercator","Mercator",12-MAY-09 15:31:29,27-MAR-15 10:32:19,291,28
1236,"Y","N","DX 124175 BASINGSTOKE","222444555","ALEXANDER LIMITED",530159,81,"Mercator","Mercator",12-MAY-09 15:31:29,27-MAR-15 10:32:19,291,4
1237,"N","N","DX 163236 BECCLES","555888666","LOUIS and CO",530161,81,"Mercator","Mercator",12-MAY-09 15:31:29,27-MAR-15 10:32:20,291,19
1238,"Y","N","DX 15418 BLACKHEATH","777333777","ELLIS LIMITED",530163,81,"Mercator","Mercator",12-MAY-09 15:31:29,27-MAR-15 10:32:20,291,14
1239,"Y","N","DX 12154 BATH","999555222","RICHARD and CO",530164,81,"Mercator","Mercator",12-MAY-09 15:31:29,27-MAR-15 10:32:20,291,3
1240,"N","N","DX 18721 BRACKNELL","888111333","LOUIS and CO",530166,81,"Mercator","Mercator",12-MAY-09 15:31:29,27-MAR-15 10:32:20,291,23
1241,"Y","N","DX 150162 BORDON","222888999","HARPER LAW REPORTERS",530167,81,"Mercator","Mercator",12-MAY-09 15:31:29,27-MAR-15 10:32:20,291,1
