"REF_JUSTICE_ID","JUSTICE_NAME","CREST_JUSTICE_ID","COURT_ID","PSD_COURT_CODE","TITLE","INITIALS","LAST_UPDATE_DATE","CREATION_DATE","CREATED_BY","LAST_UPDATED_BY","VERSION","OBS_IND"
30129,"HUDSON",10100,12,"3237","MISS","",21-JUN-12 18:18:38,19-APR-12 15:50:47,"Mercator","Mercator",274,"N"
30130,"STONE",10101,12,"3237","SIR","",21-JUN-12 18:18:38,19-APR-12 15:50:47,"Mercator","Mercator",274,"N"
30131,"JENKINS",10102,12,"3237","MRS","",21-JUN-12 18:18:38,19-APR-12 15:50:47,"Mercator","Mercator",274,"N"
30132,"JACKSON",10103,12,"3237","MISS","",21-JUN-12 18:18:38,19-APR-12 15:50:47,"Mercator","Mercator",274,"N"
30133,"LITTLE",10104,12,"5442","MISS","",21-JUN-12 18:18:38,19-APR-12 15:50:47,"Mercator","Mercator",274,"N"
30134,"HUGHES",10105,12,"2723","MR","",21-JUN-12 18:18:38,19-APR-12 15:50:47,"Mercator","Mercator",274,"Y"
30135,"FLORES",10106,12,"2723","MISS","",21-JUN-12 18:18:38,19-APR-12 15:50:47,"Mercator","Mercator",274,"N"
30136,"COOK",10107,12,"2660","MRS","",21-JUN-12 18:18:38,19-APR-12 15:50:47,"Mercator","Mercator",274,"N"
30137,"ORTIZ",10108,12,"2660","MR","",21-JUN-12 18:18:38,19-APR-12 15:50:47,"Mercator","Mercator",274,"N"
30138,"LYNCH20080610",10109,12,"2723","MR","B",21-JUN-12 18:18:38,19-APR-12 15:50:47,"Mercator","Mercator",274,"N"
30139,"BOURKE20080610",10110,12,"2723","MRS","C",21-JUN-12 18:18:38,19-APR-12 15:50:47,"Mercator","Mercator",274,"Y"
30140,"DIGWEED20080610",10111,12,"2723","EL SIGNORE","D",21-JUN-12 18:18:38,19-APR-12 15:50:47,"Mercator","Mercator",274,"Y"
30141,"RISSOLES20080610",10112,12,"2723","SIGNORA","PP",21-JUN-12 18:18:38,19-APR-12 15:50:47,"Mercator","Mercator",274,"N"
30142,"SAVELOY20080610",10113,12,"2723","PONTIFF","SS",21-JUN-12 18:18:38,19-APR-12 15:50:47,"Mercator","Mercator",274,"N"
30143,"ACTON",10114,12,"2723","","A",21-JUN-12 18:18:38,19-APR-12 15:50:47,"Mercator","Mercator",274,"N"
30144,"TEST",10115,12,"6723","T","T",21-JUN-12 18:18:38,19-APR-12 15:50:47,"Mercator","Mercator",274,"N"
30145,"BARNS",10132,81,"2723","MR","JB",27-MAR-15 10:27:55,26-APR-12 18:01:53,"Mercator","Mercator",11,"Y"
29674,"KING",10000,81,"2930","DR","",27-MAR-15 10:28:09,12-MAY-09 15:30:33,"Mercator","Mercator",291,"N"
29675,"FREEMAN",10001,81,"2660","MR","",27-MAR-15 10:28:09,12-MAY-09 15:30:33,"Mercator","Mercator",291,"N"
29676,"FOSTER",10002,81,"2660","MRS","",27-MAR-15 10:28:09,12-MAY-09 15:30:33,"Mercator","Mercator",291,"N"
29677,"DAY",10003,81,"2660","MR","",27-MAR-15 10:28:09,12-MAY-09 15:30:33,"Mercator","Mercator",291,"N"
29678,"COLLINS",10004,81,"2660","LORD","",27-MAR-15 10:28:09,12-MAY-09 15:30:33,"Mercator","Mercator",291,"N"
29679,"MORGAN",10005,81,"2660","MR","",27-MAR-15 10:28:09,12-MAY-09 15:30:33,"Mercator","Mercator",291,"N"
29680,"CARPENTER",10006,81,"2660","MRS","",27-MAR-15 10:28:09,12-MAY-09 15:30:33,"Mercator","Mercator",291,"N"
29681,"LONG",10007,81,"2660","MR","",27-MAR-15 10:28:09,12-MAY-09 15:30:33,"Mercator","Mercator",291,"N"
29682,"JONES",10008,81,"2660","MISS","",27-MAR-15 10:28:09,12-MAY-09 15:30:33,"Mercator","Mercator",291,"N"
29683,"OLIVER",10009,81,"2660","MISS","",27-MAR-15 10:28:09,12-MAY-09 15:30:33,"Mercator","Mercator",291,"N"
29684,"MONTGOMERY",10010,81,"2660","MR","",27-MAR-15 10:28:09,12-MAY-09 15:30:33,"Mercator","Mercator",291,"N"
29685,"GONZALES",10011,81,"2660","MRS","",27-MAR-15 10:28:09,12-MAY-09 15:30:33,"Mercator","Mercator",291,"N"
29686,"WELLS",10012,81,"2660","LORD","",27-MAR-15 10:28:09,12-MAY-09 15:30:33,"Mercator","Mercator",291,"N"
29687,"VASQUEZ",10013,81,"2660","MR","",27-MAR-15 10:28:09,12-MAY-09 15:30:33,"Mercator","Mercator",291,"N"
29688,"BERRY",10014,81,"2660","MR","",27-MAR-15 10:28:09,12-MAY-09 15:30:33,"Mercator","Mercator",291,"N"
29689,"REID",10015,81,"2660","DR","",27-MAR-15 10:28:09,12-MAY-09 15:30:33,"Mercator","Mercator",291,"N"
29690,"PEARSON",10016,81,"2660","MISS","",27-MAR-15 10:28:09,12-MAY-09 15:30:33,"Mercator","Mercator",291,"N"
29691,"RICHARDS",10017,81,"2660","MISS","",27-MAR-15 10:28:09,12-MAY-09 15:30:33,"Mercator","Mercator",291,"N"
29692,"RAMIREZ",10018,81,"2660","MRS","",27-MAR-15 10:28:09,12-MAY-09 15:30:33,"Mercator","Mercator",291,"N"
29693,"THOMAS",10019,81,"2660","MR","",27-MAR-15 10:28:09,12-MAY-09 15:30:33,"Mercator","Mercator",291,"N"
29694,"FISHER",10020,81,"2660","MR","",27-MAR-15 10:28:09,12-MAY-09 15:30:33,"Mercator","Mercator",291,"N"
29695,"CARR",10021,81,"2660","DR","",27-MAR-15 10:28:09,12-MAY-09 15:30:33,"Mercator","Mercator",291,"N"
29696,"STANLEY",10022,81,"2660","MR","",27-MAR-15 10:28:09,12-MAY-09 15:30:33,"Mercator","Mercator",291,"N"
29818,"FISHER",10020,80,"2660","MR","",20-MAY-11 15:59:20,20-MAY-11 15:45:39,"Mercator","Mercator",4,"N"
29819,"CARR",10021,80,"2660","DR","",20-MAY-11 15:59:20,20-MAY-11 15:45:39,"Mercator","Mercator",4,"N"
29820,"STANLEY",10022,80,"2660","MR","",20-MAY-11 15:59:20,20-MAY-11 15:45:39,"Mercator","Mercator",4,"N"
29821,"NELSON",10023,80,"2660","SIR","",20-MAY-11 15:59:20,20-MAY-11 15:45:39,"Mercator","Mercator",4,"N"
29822,"ELLIS",10024,80,"2660","MRS","",20-MAY-11 15:59:20,20-MAY-11 15:45:39,"Mercator","Mercator",4,"N"
29823,"RAY",10025,80,"2660","LORD","",20-MAY-11 15:59:20,20-MAY-11 15:45:39,"Mercator","Mercator",4,"N"
29824,"DIAZ",10026,80,"2660","SIR","",20-MAY-11 15:59:20,20-MAY-11 15:45:39,"Mercator","Mercator",4,"N"
29825,"ANDREWS",10027,80,"2642","MR","",20-MAY-11 15:59:20,20-MAY-11 15:45:39,"Mercator","Mercator",4,"N"
29826,"MORRIS",10028,80,"2642","MRS","",20-MAY-11 15:59:20,20-MAY-11 15:45:39,"Mercator","Mercator",4,"N"
29827,"HARRIS",10029,80,"2642","MR","",20-MAY-11 15:59:20,20-MAY-11 15:45:39,"Mercator","Mercator",4,"N"
29828,"HOWARD",10030,80,"2642","LORD","",20-MAY-11 15:59:20,20-MAY-11 15:45:39,"Mercator","Mercator",4,"N"
29829,"HENDERSON",10031,80,"2642","MR","",20-MAY-11 15:59:20,20-MAY-11 15:45:39,"Mercator","Mercator",4,"N"
29830,"FIELDS",10032,80,"2642","MRS","",20-MAY-11 15:59:20,20-MAY-11 15:45:39,"Mercator","Mercator",4,"N"
29831,"WELCH",10033,80,"2642","MRS","",20-MAY-11 15:59:20,20-MAY-11 15:45:39,"Mercator","Mercator",4,"N"
29832,"SHAW",10034,80,"2642","MR","",20-MAY-11 15:59:20,20-MAY-11 15:45:39,"Mercator","Mercator",4,"N"
29833,"WELLS",10035,80,"2642","LORD","",20-MAY-11 15:59:20,20-MAY-11 15:45:39,"Mercator","Mercator",4,"N"
29834,"ARMSTRONG",10036,80,"2642","SIR","",20-MAY-11 15:59:20,20-MAY-11 15:45:39,"Mercator","Mercator",4,"N"
29835,"CARROLL",10037,80,"2642","MRS","",20-MAY-11 15:59:20,20-MAY-11 15:45:39,"Mercator","Mercator",4,"N"
29836,"LARSON",10038,80,"2642","MR","",20-MAY-11 15:59:20,20-MAY-11 15:45:39,"Mercator","Mercator",4,"N"
29837,"DANIELS",10039,80,"2642","MRS","",20-MAY-11 15:59:20,20-MAY-11 15:45:39,"Mercator","Mercator",4,"N"
29838,"SIMS",10040,80,"2642","DR","",20-MAY-11 15:59:20,20-MAY-11 15:45:39,"Mercator","Mercator",4,"N"
29839,"GARDNER",10041,80,"2642","MRS","",20-MAY-11 15:59:20,20-MAY-11 15:45:39,"Mercator","Mercator",4,"N"
29840,"BARNES",10042,80,"2642","MR","",20-MAY-11 15:59:20,20-MAY-11 15:45:39,"Mercator","Mercator",4,"N"
29841,"MORENO",10043,80,"2650","MR","",20-MAY-11 15:59:20,20-MAY-11 15:45:39,"Mercator","Mercator",4,"N"
29842,"CARPENTER",10044,80,"2650","MR","",20-MAY-11 15:59:20,20-MAY-11 15:45:39,"Mercator","Mercator",4,"N"
29843,"FOX",10045,80,"2650","SIR","",20-MAY-11 15:59:20,20-MAY-11 15:45:39,"Mercator","Mercator",4,"N"
29844,"HALL",10046,80,"2650","DR","",20-MAY-11 15:59:20,20-MAY-11 15:45:39,"Mercator","Mercator",4,"N"
29845,"ROSE",10047,80,"2650","LORD","",20-MAY-11 15:59:20,20-MAY-11 15:45:39,"Mercator","Mercator",4,"N"
29846,"COOK",10048,80,"2650","MISS","",20-MAY-11 15:59:20,20-MAY-11 15:45:39,"Mercator","Mercator",4,"N"
29847,"HALL",10049,80,"2650","MISS","",20-MAY-11 15:59:20,20-MAY-11 15:45:39,"Mercator","Mercator",4,"N"
29848,"MARSHALL",10050,80,"2650","MRS","",20-MAY-11 15:59:20,20-MAY-11 15:45:39,"Mercator","Mercator",4,"N"
29849,"THOMAS",10051,80,"2650","MRS","",20-MAY-11 15:59:20,20-MAY-11 15:45:40,"Mercator","Mercator",4,"N"
29850,"BROOKS",10052,80,"2650","MRS","",20-MAY-11 15:59:20,20-MAY-11 15:45:40,"Mercator","Mercator",4,"N"
29851,"THOMPSON",10053,80,"2650","MR","",20-MAY-11 15:59:20,20-MAY-11 15:45:40,"Mercator","Mercator",4,"N"
29852,"RODRIGUEZ",10054,80,"2650","MISS","",20-MAY-11 15:59:20,20-MAY-11 15:45:40,"Mercator","Mercator",4,"N"
29853,"WELLS",10055,80,"2650","MR","",20-MAY-11 15:59:20,20-MAY-11 15:45:40,"Mercator","Mercator",4,"N"
29854,"MARTINEZ",10056,80,"2650","SIR","",20-MAY-11 15:59:20,20-MAY-11 15:45:40,"Mercator","Mercator",4,"N"
29855,"HERNANDEZ",10057,80,"2650","MR","",20-MAY-11 15:59:20,20-MAY-11 15:45:40,"Mercator","Mercator",4,"N"
29856,"FLORES",10058,80,"2650","MRS","",20-MAY-11 15:59:20,20-MAY-11 15:45:40,"Mercator","Mercator",4,"N"
29857,"SIMS",10059,80,"2650","SIR","",20-MAY-11 15:59:20,20-MAY-11 15:45:40,"Mercator","Mercator",4,"N"
29858,"JORDAN",10060,80,"2650","MRS","",20-MAY-11 15:59:20,20-MAY-11 15:45:40,"Mercator","Mercator",4,"N"
29859,"RAY",10061,80,"2740","MR","",20-MAY-11 15:59:20,20-MAY-11 15:45:40,"Mercator","Mercator",4,"N"
29860,"SMITH",10062,80,"2740","LORD","",20-MAY-11 15:59:20,20-MAY-11 15:45:40,"Mercator","Mercator",4,"N"
29861,"DANIELS",10063,80,"2650","DR","",20-MAY-11 15:59:20,20-MAY-11 15:45:40,"Mercator","Mercator",4,"N"
29862,"PETERSON",10064,80,"2650","MR","",20-MAY-11 15:59:20,20-MAY-11 15:45:40,"Mercator","Mercator",4,"N"
29863,"TURNER",10065,80,"2650","MR","",20-MAY-11 15:59:20,20-MAY-11 15:45:40,"Mercator","Mercator",4,"N"
29864,"HAWKINS",10066,80,"2650","MR","",20-MAY-11 15:59:20,20-MAY-11 15:45:40,"Mercator","Mercator",4,"N"
29865,"ROGERS",10067,80,"2650","MR","",20-MAY-11 15:59:20,20-MAY-11 15:45:40,"Mercator","Mercator",4,"N"
29866,"OLSON",10068,80,"2650","MR","",20-MAY-11 15:59:20,20-MAY-11 15:45:40,"Mercator","Mercator",4,"N"
29867,"HART",10069,80,"2650","MR","",20-MAY-11 15:59:20,20-MAY-11 15:45:40,"Mercator","Mercator",4,"N"
29868,"VASQUEZ",10070,80,"2650","MISS","",20-MAY-11 15:59:20,20-MAY-11 15:45:40,"Mercator","Mercator",4,"N"
29869,"PEARSON",10071,80,"2650","MRS","",20-MAY-11 15:59:20,20-MAY-11 15:45:40,"Mercator","Mercator",4,"N"
29870,"REYNOLDS",10072,80,"2641","MRS","",20-MAY-11 15:59:20,20-MAY-11 15:45:40,"Mercator","Mercator",4,"N"
29871,"BERRY",10073,80,"2771","SIR","",20-MAY-11 15:59:20,20-MAY-11 15:45:40,"Mercator","Mercator",4,"N"
29872,"BERRY",10075,80,"6566","MRS","",20-MAY-11 15:59:20,20-MAY-11 15:45:40,"Mercator","Mercator",4,"N"
29873,"PRICE",10076,80,"2660","MR","",20-MAY-11 15:59:20,20-MAY-11 15:45:40,"Mercator","Mercator",4,"N"
29874,"TUCKER",10077,80,"2978","MISS","",20-MAY-11 15:59:20,20-MAY-11 15:45:40,"Mercator","Mercator",4,"N"
29875,"TUCKER",10078,80,"1841","MRS","",20-MAY-11 15:59:20,20-MAY-11 15:45:40,"Mercator","Mercator",4,"Y"
29876,"GONZALES",10079,80,"1841","MR","",20-MAY-11 15:59:20,20-MAY-11 15:45:40,"Mercator","Mercator",4,"Y"
29877,"MARTIN",10080,80,"1841","MR","",20-MAY-11 15:59:20,20-MAY-11 15:45:40,"Mercator","Mercator",4,"N"
29878,"WHEELER",10081,80,"1841","SIR","",20-MAY-11 15:59:20,20-MAY-11 15:45:40,"Mercator","Mercator",4,"N"
29879,"SMITH",10082,80,"5068","DR","",20-MAY-11 15:59:20,20-MAY-11 15:45:40,"Mercator","Mercator",4,"N"
29880,"KING",10083,80,"2660","MRS","",20-MAY-11 15:59:20,20-MAY-11 15:45:40,"Mercator","Mercator",4,"N"
29881,"OLIVER",10084,80,"2660","MR","",20-MAY-11 15:59:20,20-MAY-11 15:45:40,"Mercator","Mercator",4,"N"
29882,"SANCHEZ",10085,80,"1736","LORD","",20-MAY-11 15:59:20,20-MAY-11 15:45:40,"Mercator","Mercator",4,"N"
29883,"HICKS",10086,80,"6831","MRS","",20-MAY-11 15:59:20,20-MAY-11 15:45:40,"Mercator","Mercator",4,"N"
29884,"HILL",10087,80,"6831","DR","",20-MAY-11 15:59:20,20-MAY-11 15:45:40,"Mercator","Mercator",4,"N"
29885,"LYNCH",10088,80,"3023","SIR","",20-MAY-11 15:59:20,20-MAY-11 15:45:40,"Mercator","Mercator",4,"N"
29886,"KIM",10089,80,"1623","MR","",20-MAY-11 15:59:20,20-MAY-11 15:45:40,"Mercator","Mercator",4,"N"
29887,"FRAZIER",10090,80,"1955","MR","",20-MAY-11 15:59:20,20-MAY-11 15:45:40,"Mercator","Mercator",4,"N"
29888,"MOORE",10091,80,"1955","MR","",20-MAY-11 15:59:20,20-MAY-11 15:45:40,"Mercator","Mercator",4,"N"
29889,"MORGAN",10092,80,"1959","MR","",20-MAY-11 15:59:20,20-MAY-11 15:45:40,"Mercator","Mercator",4,"N"
29890,"WHITE",10093,80,"6013","MR","",20-MAY-11 15:59:20,20-MAY-11 15:45:40,"Mercator","Mercator",4,"N"
29891,"TURNER",10094,80,"1963","LORD","",20-MAY-11 15:59:20,20-MAY-11 15:45:40,"Mercator","Mercator",4,"N"
29892,"BURKE",10095,80,"6831","MISS","",20-MAY-11 15:59:20,20-MAY-11 15:45:40,"Mercator","Mercator",4,"N"
29893,"BISHOP",10096,80,"5426","LORD","",20-MAY-11 15:59:20,20-MAY-11 15:45:40,"Mercator","Mercator",4,"N"
29894,"BAILEY",10097,80,"5426","MRS","",20-MAY-11 15:59:20,20-MAY-11 15:45:40,"Mercator","Mercator",4,"N"
29697,"NELSON",10023,81,"2660","SIR","",27-MAR-15 10:28:09,12-MAY-09 15:30:33,"Mercator","Mercator",291,"N"
29698,"ELLIS",10024,81,"2660","MRS","",27-MAR-15 10:28:09,12-MAY-09 15:30:33,"Mercator","Mercator",291,"N"
29699,"RAY",10025,81,"2660","LORD","",27-MAR-15 10:28:09,12-MAY-09 15:30:33,"Mercator","Mercator",291,"N"
29700,"DIAZ",10026,81,"2660","SIR","",27-MAR-15 10:28:09,12-MAY-09 15:30:33,"Mercator","Mercator",291,"N"
29701,"ANDREWS",10027,81,"2642","MR","",27-MAR-15 10:28:09,12-MAY-09 15:30:33,"Mercator","Mercator",291,"N"
29702,"MORRIS",10028,81,"2642","MRS","",27-MAR-15 10:28:09,12-MAY-09 15:30:33,"Mercator","Mercator",291,"N"
29703,"HARRIS",10029,81,"2642","MR","",27-MAR-15 10:28:09,12-MAY-09 15:30:33,"Mercator","Mercator",291,"N"
29704,"HOWARD",10030,81,"2642","LORD","",27-MAR-15 10:28:09,12-MAY-09 15:30:33,"Mercator","Mercator",291,"N"
29705,"HENDERSON",10031,81,"2642","MR","",27-MAR-15 10:28:09,12-MAY-09 15:30:33,"Mercator","Mercator",291,"N"
29706,"FIELDS",10032,81,"2642","MRS","",27-MAR-15 10:28:09,12-MAY-09 15:30:33,"Mercator","Mercator",291,"N"
29707,"WELCH",10033,81,"2642","MRS","",27-MAR-15 10:28:09,12-MAY-09 15:30:33,"Mercator","Mercator",291,"N"
29708,"SHAW",10034,81,"2642","MR","",27-MAR-15 10:28:09,12-MAY-09 15:30:33,"Mercator","Mercator",291,"N"
29709,"WELLS",10035,81,"2642","LORD","",27-MAR-15 10:28:09,12-MAY-09 15:30:33,"Mercator","Mercator",291,"N"
29710,"ARMSTRONG",10036,81,"2642","SIR","",27-MAR-15 10:28:09,12-MAY-09 15:30:33,"Mercator","Mercator",291,"N"
29711,"CARROLL",10037,81,"2642","MRS","",27-MAR-15 10:28:09,12-MAY-09 15:30:33,"Mercator","Mercator",291,"N"
29712,"LARSON",10038,81,"2642","MR","",27-MAR-15 10:28:09,12-MAY-09 15:30:33,"Mercator","Mercator",291,"N"
29713,"DANIELS",10039,81,"2642","MRS","",27-MAR-15 10:28:09,12-MAY-09 15:30:33,"Mercator","Mercator",291,"N"
29714,"SIMS",10040,81,"2642","DR","",27-MAR-15 10:28:09,12-MAY-09 15:30:33,"Mercator","Mercator",291,"N"
29715,"GARDNER",10041,81,"2642","MRS","",27-MAR-15 10:28:09,12-MAY-09 15:30:33,"Mercator","Mercator",291,"N"
29716,"BARNES",10042,81,"2642","MR","",27-MAR-15 10:28:09,12-MAY-09 15:30:33,"Mercator","Mercator",291,"N"
29717,"MORENO",10043,81,"2650","MR","",27-MAR-15 10:28:09,12-MAY-09 15:30:33,"Mercator","Mercator",291,"N"
29718,"CARPENTER",10044,81,"2650","MR","",27-MAR-15 10:28:09,12-MAY-09 15:30:33,"Mercator","Mercator",291,"N"
29719,"FOX",10045,81,"2650","SIR","",27-MAR-15 10:28:09,12-MAY-09 15:30:33,"Mercator","Mercator",291,"N"
29720,"HALL",10046,81,"2650","DR","",27-MAR-15 10:28:09,12-MAY-09 15:30:33,"Mercator","Mercator",291,"N"
29721,"ROSE",10047,81,"2650","LORD","",27-MAR-15 10:28:09,12-MAY-09 15:30:33,"Mercator","Mercator",291,"N"
29722,"COOK",10048,81,"2650","MISS","",27-MAR-15 10:28:09,12-MAY-09 15:30:33,"Mercator","Mercator",291,"N"
29723,"HALL",10049,81,"2650","MISS","",27-MAR-15 10:28:09,12-MAY-09 15:30:33,"Mercator","Mercator",291,"N"
29724,"MARSHALL",10050,81,"2650","MRS","",27-MAR-15 10:28:09,12-MAY-09 15:30:33,"Mercator","Mercator",291,"N"
29725,"THOMAS",10051,81,"2650","MRS","",27-MAR-15 10:28:09,12-MAY-09 15:30:33,"Mercator","Mercator",291,"N"
29726,"BROOKS",10052,81,"2650","MRS","",27-MAR-15 10:28:09,12-MAY-09 15:30:33,"Mercator","Mercator",291,"N"
29727,"THOMPSON",10053,81,"2650","MR","",27-MAR-15 10:28:09,12-MAY-09 15:30:33,"Mercator","Mercator",291,"N"
29728,"RODRIGUEZ",10054,81,"2650","MISS","",27-MAR-15 10:28:09,12-MAY-09 15:30:33,"Mercator","Mercator",291,"N"
29729,"WELLS",10055,81,"2650","MR","",27-MAR-15 10:28:09,12-MAY-09 15:30:33,"Mercator","Mercator",291,"N"
29730,"MARTINEZ",10056,81,"2650","SIR","",27-MAR-15 10:28:09,12-MAY-09 15:30:33,"Mercator","Mercator",291,"N"
29731,"HERNANDEZ",10057,81,"2650","MR","",27-MAR-15 10:28:09,12-MAY-09 15:30:33,"Mercator","Mercator",291,"N"
29732,"FLORES",10058,81,"2650","MRS","",27-MAR-15 10:28:09,12-MAY-09 15:30:33,"Mercator","Mercator",291,"N"
29733,"SIMS",10059,81,"2650","SIR","",27-MAR-15 10:28:09,12-MAY-09 15:30:33,"Mercator","Mercator",291,"N"
29734,"JORDAN",10060,81,"2650","MRS","",27-MAR-15 10:28:09,12-MAY-09 15:30:33,"Mercator","Mercator",291,"N"
