"REF_JUSTICE_ID","JUSTICE_NAME","CREST_JUSTICE_ID","COURT_ID","PSD_COURT_CODE","TITLE","INITIALS","LAST_UPDATE_DATE","CREATION_DATE","CREATED_BY","LAST_UPDATED_BY","VERSION","OBS_IND"
29735,"RAY",10061,81,"2740","MR","",27-MAR-15 10:28:09,12-MAY-09 15:30:33,"Mercator","Mercator",291,"N"
29736,"SMITH",10062,81,"2740","LORD","",27-MAR-15 10:28:09,12-MAY-09 15:30:33,"Mercator","Mercator",291,"N"
29737,"DANIELS",10063,81,"2650","DR","",27-MAR-15 10:28:09,12-MAY-09 15:30:33,"Mercator","Mercator",291,"N"
29738,"PETERSON",10064,81,"2650","MR","",27-MAR-15 10:28:09,12-MAY-09 15:30:33,"Mercator","Mercator",291,"N"
29739,"TURNER",10065,81,"2650","MR","",27-MAR-15 10:28:09,12-MAY-09 15:30:33,"Mercator","Mercator",291,"N"
29740,"HAWKINS",10066,81,"2650","MR","",27-MAR-15 10:28:09,12-MAY-09 15:30:33,"Mercator","Mercator",291,"N"
29741,"ROGERS",10067,81,"2650","MR","",27-MAR-15 10:28:09,12-MAY-09 15:30:33,"Mercator","Mercator",291,"N"
29742,"OLSON",10068,81,"2650","MR","",27-MAR-15 10:28:09,12-MAY-09 15:30:33,"Mercator","Mercator",291,"N"
29743,"HART",10069,81,"2650","MR","",27-MAR-15 10:28:09,12-MAY-09 15:30:33,"Mercator","Mercator",291,"N"
29744,"VASQUEZ",10070,81,"2650","MISS","",27-MAR-15 10:28:09,12-MAY-09 15:30:33,"Mercator","Mercator",291,"N"
29745,"PEARSON",10071,81,"2650","MRS","",27-MAR-15 10:28:09,12-MAY-09 15:30:33,"Mercator","Mercator",291,"N"
29746,"REYNOLDS",10072,81,"2641","MRS","",27-MAR-15 10:28:09,12-MAY-09 15:30:33,"Mercator","Mercator",291,"N"
29747,"BERRY",10073,81,"2771","SIR","",27-MAR-15 10:28:09,12-MAY-09 15:30:33,"Mercator","Mercator",291,"N"
29748,"BERRY",10075,81,"6566","MRS","",27-MAR-15 10:28:09,12-MAY-09 15:30:33,"Mercator","Mercator",291,"N"
29749,"PRICE",10076,81,"2660","MR","",27-MAR-15 10:28:09,12-MAY-09 15:30:33,"Mercator","Mercator",291,"N"
29750,"TUCKER",10077,81,"2978","MISS","",27-MAR-15 10:28:09,12-MAY-09 15:30:33,"Mercator","Mercator",291,"N"
29751,"TUCKER",10078,81,"1841","MRS","",27-MAR-15 10:28:09,12-MAY-09 15:30:33,"Mercator","Mercator",291,"Y"
29752,"GONZALES",10079,81,"1841","MR","",27-MAR-15 10:28:09,12-MAY-09 15:30:33,"Mercator","Mercator",291,"Y"
29753,"MARTIN",10080,81,"1841","MR","",27-MAR-15 10:28:09,12-MAY-09 15:30:33,"Mercator","Mercator",291,"N"
29754,"WHEELER",10081,81,"1841","SIR","",27-MAR-15 10:28:09,12-MAY-09 15:30:33,"Mercator","Mercator",291,"N"
29755,"SMITH",10082,81,"5068","DR","",27-MAR-15 10:28:09,12-MAY-09 15:30:33,"Mercator","Mercator",291,"N"
29756,"KING",10083,81,"2660","MRS","",27-MAR-15 10:28:09,12-MAY-09 15:30:33,"Mercator","Mercator",291,"N"
29757,"OLIVER",10084,81,"2660","MR","",27-MAR-15 10:28:09,12-MAY-09 15:30:33,"Mercator","Mercator",291,"N"
29758,"SANCHEZ",10085,81,"1736","LORD","",27-MAR-15 10:28:09,12-MAY-09 15:30:33,"Mercator","Mercator",291,"N"
29759,"HICKS",10086,81,"6831","MRS","",27-MAR-15 10:28:09,12-MAY-09 15:30:33,"Mercator","Mercator",291,"N"
29760,"HILL",10087,81,"6831","DR","",27-MAR-15 10:28:09,12-MAY-09 15:30:33,"Mercator","Mercator",291,"N"
29761,"LYNCH",10088,81,"3023","SIR","",27-MAR-15 10:28:09,12-MAY-09 15:30:33,"Mercator","Mercator",291,"N"
29762,"KIM",10089,81,"1623","MR","",27-MAR-15 10:28:09,12-MAY-09 15:30:33,"Mercator","Mercator",291,"N"
29763,"FRAZIER",10090,81,"1955","MR","",27-MAR-15 10:28:09,12-MAY-09 15:30:33,"Mercator","Mercator",291,"N"
29764,"MOORE",10091,81,"1955","MR","",27-MAR-15 10:28:09,12-MAY-09 15:30:33,"Mercator","Mercator",291,"N"
29765,"MORGAN",10092,81,"1959","MR","",27-MAR-15 10:28:09,12-MAY-09 15:30:33,"Mercator","Mercator",291,"N"
29766,"WHITE",10093,81,"6013","MR","",27-MAR-15 10:28:09,12-MAY-09 15:30:33,"Mercator","Mercator",291,"N"
29767,"TURNER",10094,81,"1963","LORD","",27-MAR-15 10:28:09,12-MAY-09 15:30:33,"Mercator","Mercator",291,"N"
29768,"BURKE",10095,81,"6831","MISS","",27-MAR-15 10:28:09,12-MAY-09 15:30:33,"Mercator","Mercator",291,"N"
29769,"BISHOP",10096,81,"5426","LORD","",27-MAR-15 10:28:09,12-MAY-09 15:30:33,"Mercator","Mercator",291,"N"
29770,"BAILEY",10097,81,"5426","MRS","",27-MAR-15 10:28:09,12-MAY-09 15:30:33,"Mercator","Mercator",291,"N"
29771,"OLIVER",10098,81,"2816","MR","",27-MAR-15 10:28:09,12-MAY-09 15:30:33,"Mercator","Mercator",291,"N"
29772,"WELCH",10099,81,"1843","SIR","",27-MAR-15 10:28:09,12-MAY-09 15:30:33,"Mercator","Mercator",291,"N"
29773,"HUDSON",10100,81,"3237","MISS","",27-MAR-15 10:28:09,12-MAY-09 15:30:33,"Mercator","Mercator",291,"N"
29774,"STONE",10101,81,"3237","SIR","",27-MAR-15 10:28:09,12-MAY-09 15:30:33,"Mercator","Mercator",291,"N"
29775,"JENKINS",10102,81,"3237","MRS","",27-MAR-15 10:28:09,12-MAY-09 15:30:33,"Mercator","Mercator",291,"N"
29776,"JACKSON",10103,81,"3237","MISS","",27-MAR-15 10:28:09,12-MAY-09 15:30:33,"Mercator","Mercator",291,"N"
29777,"LITTLE",10104,81,"5442","MISS","",27-MAR-15 10:28:09,12-MAY-09 15:30:33,"Mercator","Mercator",291,"N"
29778,"HUGHES",10105,81,"2723","MR","",27-MAR-15 10:28:09,12-MAY-09 15:30:33,"Mercator","Mercator",291,"Y"
29779,"FLORES",10106,81,"2723","MISS","",27-MAR-15 10:28:09,12-MAY-09 15:30:33,"Mercator","Mercator",291,"N"
29780,"COOK",10107,81,"2660","MRS","",27-MAR-15 10:28:09,12-MAY-09 15:30:33,"Mercator","Mercator",291,"N"
29781,"ORTIZ",10108,81,"2660","MR","",27-MAR-15 10:28:09,12-MAY-09 15:30:33,"Mercator","Mercator",291,"N"
29782,"LYNCH20080610",10109,81,"2723","MR","B",27-MAR-15 10:28:09,12-MAY-09 15:30:33,"Mercator","Mercator",291,"N"
29783,"BOURKE20080610",10110,81,"2723","MRS","C",27-MAR-15 10:28:09,12-MAY-09 15:30:33,"Mercator","Mercator",291,"Y"
29784,"GHERKIN20081028",10111,81,"2723","MONSIGNORE","GG",27-MAR-15 10:28:09,12-MAY-09 15:30:33,"Mercator","Mercator",292,"Y"
29785,"RISSOLES20080610",10112,81,"2723","SIGNORA","PP",27-MAR-15 10:28:09,12-MAY-09 15:30:33,"Mercator","Mercator",291,"N"
29786,"SAVELOY20080610",10113,81,"2723","PONTIFF","SS",27-MAR-15 10:28:09,12-MAY-09 15:30:33,"Mercator","Mercator",291,"N"
29895,"OLIVER",10098,80,"2816","MR","",20-MAY-11 15:59:20,20-MAY-11 15:45:40,"Mercator","Mercator",4,"N"
29896,"WELCH",10099,80,"1843","SIR","",20-MAY-11 15:59:20,20-MAY-11 15:45:40,"Mercator","Mercator",4,"N"
29897,"HUDSON",10100,80,"3237","MISS","",20-MAY-11 15:59:20,20-MAY-11 15:45:40,"Mercator","Mercator",4,"N"
29898,"STONE",10101,80,"3237","SIR","",20-MAY-11 15:59:20,20-MAY-11 15:45:40,"Mercator","Mercator",4,"N"
29899,"JENKINS",10102,80,"3237","MRS","",20-MAY-11 15:59:20,20-MAY-11 15:45:40,"Mercator","Mercator",4,"N"
29900,"JACKSON",10103,80,"3237","MISS","",20-MAY-11 15:59:20,20-MAY-11 15:45:40,"Mercator","Mercator",4,"N"
29901,"LITTLE",10104,80,"5442","MISS","",20-MAY-11 15:59:20,20-MAY-11 15:45:40,"Mercator","Mercator",4,"N"
29902,"HUGHES",10105,80,"2723","MR","",20-MAY-11 15:59:20,20-MAY-11 15:45:40,"Mercator","Mercator",4,"Y"
29903,"FLORES",10106,80,"2723","MISS","",20-MAY-11 15:59:20,20-MAY-11 15:45:40,"Mercator","Mercator",4,"N"
29904,"COOK",10107,80,"2660","MRS","",20-MAY-11 15:59:20,20-MAY-11 15:45:40,"Mercator","Mercator",4,"N"
29905,"ORTIZ",10108,80,"2660","MR","",20-MAY-11 15:59:20,20-MAY-11 15:45:40,"Mercator","Mercator",4,"N"
30002,"WHEELER",10081,55,"1841","SIR","",20-APR-12 09:25:23,18-APR-12 17:00:11,"Mercator","Mercator",10,"N"
30003,"SMITH",10082,55,"5068","DR","",20-APR-12 09:25:23,18-APR-12 17:00:11,"Mercator","Mercator",10,"N"
30004,"KING",10083,55,"2660","MRS","",20-APR-12 09:25:23,18-APR-12 17:00:11,"Mercator","Mercator",10,"N"
30005,"OLIVER",10084,55,"2660","MR","",20-APR-12 09:25:23,18-APR-12 17:00:11,"Mercator","Mercator",10,"N"
30006,"SANCHEZ",10085,55,"1736","LORD","",20-APR-12 09:25:23,18-APR-12 17:00:11,"Mercator","Mercator",10,"N"
30007,"HICKS",10086,55,"6831","MRS","",20-APR-12 09:25:23,18-APR-12 17:00:11,"Mercator","Mercator",10,"N"
30008,"HILL",10087,55,"6831","DR","",20-APR-12 09:25:23,18-APR-12 17:00:11,"Mercator","Mercator",10,"N"
30009,"LYNCH",10088,55,"3023","SIR","",20-APR-12 09:25:23,18-APR-12 17:00:11,"Mercator","Mercator",10,"N"
30010,"KIM",10089,55,"1623","MR","",20-APR-12 09:25:23,18-APR-12 17:00:11,"Mercator","Mercator",10,"N"
30011,"FRAZIER",10090,55,"1955","MR","",20-APR-12 09:25:23,18-APR-12 17:00:11,"Mercator","Mercator",10,"N"
30012,"MOORE",10091,55,"1955","MR","",20-APR-12 09:25:23,18-APR-12 17:00:11,"Mercator","Mercator",10,"N"
30013,"MORGAN",10092,55,"1959","MR","",20-APR-12 09:25:23,18-APR-12 17:00:11,"Mercator","Mercator",10,"N"
30014,"WHITE",10093,55,"6013","MR","",20-APR-12 09:25:23,18-APR-12 17:00:11,"Mercator","Mercator",10,"N"
30015,"TURNER",10094,55,"1963","LORD","",20-APR-12 09:25:23,18-APR-12 17:00:11,"Mercator","Mercator",10,"N"
30016,"BURKE",10095,55,"6831","MISS","",20-APR-12 09:25:23,18-APR-12 17:00:11,"Mercator","Mercator",10,"N"
30017,"BISHOP",10096,55,"5426","LORD","",20-APR-12 09:25:23,18-APR-12 17:00:11,"Mercator","Mercator",10,"N"
30018,"BAILEY",10097,55,"5426","MRS","",20-APR-12 09:25:23,18-APR-12 17:00:11,"Mercator","Mercator",10,"N"
30019,"OLIVER",10098,55,"2816","MR","",20-APR-12 09:25:23,18-APR-12 17:00:11,"Mercator","Mercator",10,"N"
30020,"WELCH",10099,55,"1843","SIR","",20-APR-12 09:25:23,18-APR-12 17:00:11,"Mercator","Mercator",10,"N"
30021,"HUDSON",10100,55,"3237","MISS","",20-APR-12 09:25:23,18-APR-12 17:00:11,"Mercator","Mercator",10,"N"
30022,"STONE",10101,55,"3237","SIR","",20-APR-12 09:25:23,18-APR-12 17:00:11,"Mercator","Mercator",10,"N"
30023,"JENKINS",10102,55,"3237","MRS","",20-APR-12 09:25:23,18-APR-12 17:00:11,"Mercator","Mercator",10,"N"
30024,"JACKSON",10103,55,"3237","MISS","",20-APR-12 09:25:23,18-APR-12 17:00:11,"Mercator","Mercator",10,"N"
30025,"LITTLE",10104,55,"5442","MISS","",20-APR-12 09:25:23,18-APR-12 17:00:11,"Mercator","Mercator",10,"N"
30026,"HUGHES",10105,55,"2723","MR","",20-APR-12 09:25:23,18-APR-12 17:00:11,"Mercator","Mercator",10,"Y"
30027,"FLORES",10106,55,"2723","MISS","",20-APR-12 09:25:23,18-APR-12 17:00:11,"Mercator","Mercator",10,"N"
30028,"COOK",10107,55,"2660","MRS","",20-APR-12 09:25:23,18-APR-12 17:00:11,"Mercator","Mercator",10,"N"
30029,"ORTIZ",10108,55,"2660","MR","",20-APR-12 09:25:23,18-APR-12 17:00:11,"Mercator","Mercator",10,"N"
30030,"KING",10000,12,"2930","DR","",21-JUN-12 18:18:37,19-APR-12 15:50:47,"Mercator","Mercator",274,"N"
30031,"FREEMAN",10001,12,"2660","MR","",21-JUN-12 18:18:37,19-APR-12 15:50:47,"Mercator","Mercator",274,"Y"
30032,"FOSTER",10002,12,"2660","MRS","",21-JUN-12 18:18:37,19-APR-12 15:50:47,"Mercator","Mercator",274,"N"
30033,"DAY",10003,12,"2660","MR","",21-JUN-12 18:18:37,19-APR-12 15:50:47,"Mercator","Mercator",274,"N"
30034,"COLLINS",10004,12,"2660","LORD","",21-JUN-12 18:18:37,19-APR-12 15:50:47,"Mercator","Mercator",274,"N"
30035,"MORGAN",10005,12,"2660","MR","",21-JUN-12 18:18:37,19-APR-12 15:50:47,"Mercator","Mercator",274,"N"
30036,"CARPENTER",10006,12,"2660","MRS","",21-JUN-12 18:18:37,19-APR-12 15:50:47,"Mercator","Mercator",274,"N"
30037,"LONG",10007,12,"2660","MR","",21-JUN-12 18:18:37,19-APR-12 15:50:47,"Mercator","Mercator",274,"N"
30038,"JONES",10008,12,"2660","MISS","",21-JUN-12 18:18:37,19-APR-12 15:50:47,"Mercator","Mercator",274,"N"
30039,"OLIVER",10009,12,"2660","MISS","",21-JUN-12 18:18:37,19-APR-12 15:50:47,"Mercator","Mercator",274,"N"
30040,"MONTGOMERY",10010,12,"2660","MR","",21-JUN-12 18:18:37,19-APR-12 15:50:47,"Mercator","Mercator",274,"N"
30041,"GONZALES",10011,12,"2660","MRS","",21-JUN-12 18:18:37,19-APR-12 15:50:47,"Mercator","Mercator",274,"N"
30042,"WELLS",10012,12,"2660","LORD","",21-JUN-12 18:18:37,19-APR-12 15:50:47,"Mercator","Mercator",274,"N"
30043,"VASQUEZ",10013,12,"2660","MR","",21-JUN-12 18:18:37,19-APR-12 15:50:47,"Mercator","Mercator",274,"N"
30044,"BERRY",10014,12,"2660","MR","",21-JUN-12 18:18:37,19-APR-12 15:50:47,"Mercator","Mercator",274,"N"
30045,"REID",10015,12,"2660","DR","",21-JUN-12 18:18:37,19-APR-12 15:50:47,"Mercator","Mercator",274,"N"
30046,"PEARSON",10016,12,"2660","MISS","",21-JUN-12 18:18:37,19-APR-12 15:50:47,"Mercator","Mercator",274,"N"
30047,"RICHARDS",10017,12,"2660","MISS","",21-JUN-12 18:18:37,19-APR-12 15:50:47,"Mercator","Mercator",274,"N"
30048,"RAMIREZ",10018,12,"2660","MRS","",21-JUN-12 18:18:37,19-APR-12 15:50:47,"Mercator","Mercator",274,"N"
30049,"THOMAS",10019,12,"2660","MR","",21-JUN-12 18:18:37,19-APR-12 15:50:47,"Mercator","Mercator",274,"N"
30050,"FISHER",10020,12,"2660","MR","",21-JUN-12 18:18:37,19-APR-12 15:50:47,"Mercator","Mercator",274,"N"
30051,"CARR",10021,12,"2660","DR","",21-JUN-12 18:18:37,19-APR-12 15:50:47,"Mercator","Mercator",274,"N"
30052,"STANLEY",10022,12,"2660","MR","",21-JUN-12 18:18:37,19-APR-12 15:50:47,"Mercator","Mercator",274,"N"
30053,"NELSON",10023,12,"2660","SIR","",21-JUN-12 18:18:37,19-APR-12 15:50:47,"Mercator","Mercator",274,"N"
30054,"ELLIS",10024,12,"2660","MRS","",21-JUN-12 18:18:37,19-APR-12 15:50:47,"Mercator","Mercator",274,"N"
30055,"RAY",10025,12,"2660","LORD","",21-JUN-12 18:18:37,19-APR-12 15:50:47,"Mercator","Mercator",274,"N"
30056,"DIAZ",10026,12,"2660","SIR","",21-JUN-12 18:18:37,19-APR-12 15:50:47,"Mercator","Mercator",274,"N"
30057,"ANDREWS",10027,12,"2642","MR","",21-JUN-12 18:18:37,19-APR-12 15:50:47,"Mercator","Mercator",274,"N"
30058,"MORRIS",10028,12,"2642","MRS","",21-JUN-12 18:18:37,19-APR-12 15:50:47,"Mercator","Mercator",274,"N"
30059,"HARRIS",10029,12,"2642","MR","",21-JUN-12 18:18:37,19-APR-12 15:50:47,"Mercator","Mercator",274,"N"
30060,"HOWARD",10030,12,"2642","LORD","",21-JUN-12 18:18:37,19-APR-12 15:50:47,"Mercator","Mercator",274,"N"
30061,"HENDERSON",10031,12,"2642","MR","",21-JUN-12 18:18:37,19-APR-12 15:50:47,"Mercator","Mercator",274,"N"
30062,"FIELDS",10032,12,"2642","MRS","",21-JUN-12 18:18:37,19-APR-12 15:50:47,"Mercator","Mercator",274,"N"
30063,"WELCH",10033,12,"2642","MRS","",21-JUN-12 18:18:37,19-APR-12 15:50:47,"Mercator","Mercator",274,"N"
30064,"SHAW",10034,12,"2642","MR","",21-JUN-12 18:18:37,19-APR-12 15:50:47,"Mercator","Mercator",274,"N"
30065,"WELLS",10035,12,"2642","LORD","",21-JUN-12 18:18:37,19-APR-12 15:50:47,"Mercator","Mercator",274,"N"
30066,"ARMSTRONG",10036,12,"2642","SIR","",21-JUN-12 18:18:37,19-APR-12 15:50:47,"Mercator","Mercator",274,"N"
30067,"CARROLL",10037,12,"2642","MRS","",21-JUN-12 18:18:37,19-APR-12 15:50:47,"Mercator","Mercator",274,"N"
30068,"LARSON",10038,12,"2642","MR","",21-JUN-12 18:18:37,19-APR-12 15:50:47,"Mercator","Mercator",274,"N"
30069,"DANIELS",10039,12,"2642","MRS","",21-JUN-12 18:18:37,19-APR-12 15:50:47,"Mercator","Mercator",274,"N"
30070,"SIMS",10040,12,"2642","DR","",21-JUN-12 18:18:37,19-APR-12 15:50:47,"Mercator","Mercator",274,"N"
30071,"GARDNER",10041,12,"2642","MRS","",21-JUN-12 18:18:37,19-APR-12 15:50:47,"Mercator","Mercator",274,"N"
30072,"BARNES",10042,12,"2642","MR","",21-JUN-12 18:18:37,19-APR-12 15:50:47,"Mercator","Mercator",274,"N"
29787,"LYNCH20081028",10114,81,"2723","MR","B",27-MAR-15 10:28:09,21-MAY-09 16:02:59,"Mercator","Mercator",290,"N"
29798,"KING",10000,80,"2930","DR","",20-MAY-11 15:59:20,20-MAY-11 15:45:39,"Mercator","Mercator",4,"N"
29799,"FREEMAN",10001,80,"2660","MR","",20-MAY-11 15:59:20,20-MAY-11 15:45:39,"Mercator","Mercator",4,"N"
29800,"FOSTER",10002,80,"2660","MRS","",20-MAY-11 15:59:20,20-MAY-11 15:45:39,"Mercator","Mercator",4,"N"
29801,"DAY",10003,80,"2660","MR","",20-MAY-11 15:59:20,20-MAY-11 15:45:39,"Mercator","Mercator",4,"N"
29802,"COLLINS",10004,80,"2660","LORD","",20-MAY-11 15:59:20,20-MAY-11 15:45:39,"Mercator","Mercator",4,"N"
29803,"MORGAN",10005,80,"2660","MR","",20-MAY-11 15:59:20,20-MAY-11 15:45:39,"Mercator","Mercator",4,"N"
29804,"CARPENTER",10006,80,"2660","MRS","",20-MAY-11 15:59:20,20-MAY-11 15:45:39,"Mercator","Mercator",4,"N"
29805,"LONG",10007,80,"2660","MR","",20-MAY-11 15:59:20,20-MAY-11 15:45:39,"Mercator","Mercator",4,"N"
29806,"JONES",10008,80,"2660","MISS","",20-MAY-11 15:59:20,20-MAY-11 15:45:39,"Mercator","Mercator",4,"N"
29807,"OLIVER",10009,80,"2660","MISS","",20-MAY-11 15:59:20,20-MAY-11 15:45:39,"Mercator","Mercator",4,"N"
29808,"MONTGOMERY",10010,80,"2660","MR","",20-MAY-11 15:59:20,20-MAY-11 15:45:39,"Mercator","Mercator",4,"N"
29809,"GONZALES",10011,80,"2660","MRS","",20-MAY-11 15:59:20,20-MAY-11 15:45:39,"Mercator","Mercator",4,"N"
29810,"WELLS",10012,80,"2660","LORD","",20-MAY-11 15:59:20,20-MAY-11 15:45:39,"Mercator","Mercator",4,"N"
29811,"VASQUEZ",10013,80,"2660","MR","",20-MAY-11 15:59:20,20-MAY-11 15:45:39,"Mercator","Mercator",4,"N"
29812,"BERRY",10014,80,"2660","MR","",20-MAY-11 15:59:20,20-MAY-11 15:45:39,"Mercator","Mercator",4,"N"
29813,"REID",10015,80,"2660","DR","",20-MAY-11 15:59:20,20-MAY-11 15:45:39,"Mercator","Mercator",4,"N"
29814,"PEARSON",10016,80,"2660","MISS","",20-MAY-11 15:59:20,20-MAY-11 15:45:39,"Mercator","Mercator",4,"N"
29815,"RICHARDS",10017,80,"2660","MISS","",20-MAY-11 15:59:20,20-MAY-11 15:45:39,"Mercator","Mercator",4,"N"
29816,"RAMIREZ",10018,80,"2660","MRS","",20-MAY-11 15:59:20,20-MAY-11 15:45:39,"Mercator","Mercator",4,"N"
29817,"THOMAS",10019,80,"2660","MR","",20-MAY-11 15:59:20,20-MAY-11 15:45:39,"Mercator","Mercator",4,"N"
