"REF_LISTING_DATA_ID","REF_DATA_TYPE","REF_DATA_VALUE","CREATED_BY","LAST_UPDATED_BY","CREATION_DATE","LAST_UPDATE_DATE","OBS_IND","VERSION"
29,"PREDEFINED_LIST_NOTE","Orders made under s39, CYPA 1933 & Contempt of Court Act 1981","XHIBIT","XHIBIT",14-JUN-18 15:35:33,14-JUN-18 15:35:33,"N",1
30,"PREDEFINED_LIST_NOTE","Orders made under s39, CYPA 1933 (witnesses only) & Contempt of Court Act 1981","XHIBIT","XHIBIT",14-JUN-18 15:37:19,14-JUN-18 15:37:19,"N",1
31,"PREDEFINED_LIST_NOTE","Order made under s45, Youth Justice and Criminal Evidence Act 1999","XHIBIT","XHIBIT",14-JUN-18 15:37:23,14-JUN-18 15:37:23,"N",1
32,"PREDEFINED_LIST_NOTE","Order made under s45a, Youth Justice and Criminal Evidence Act 1999","XHIBIT","XHIBIT",14-JUN-18 15:37:26,14-JUN-18 15:37:26,"N",1
33,"PREDEFINED_LIST_NOTE","Order made under s46, Youth Justice and Criminal Evidence Act 1999","XHIBIT","XHIBIT",14-JUN-18 15:37:30,14-JUN-18 15:37:30,"N",1
34,"PREDEFINED_LIST_NOTE","Order made under s49, Children and Young Persons Act 1933","XHIBIT","XHIBIT",14-JUN-18 15:37:38,14-JUN-18 15:37:38,"N",1
35,"LIST_COPY_CASE_SITTING_HEARING_TYPES","TRL","XHIBIT","XHIBIT",19-SEP-18 13:31:58,19-SEP-18 13:31:58,"N",1
36,"LIST_COPY_CASE_SITTING_HEARING_TYPES","TPH","XHIBIT","XHIBIT",19-SEP-18 13:31:58,19-SEP-18 13:31:58,"N",1
37,"LIST_COPY_CASE_SITTING_HEARING_TYPES","TRN","XHIBIT","XHIBIT",19-SEP-18 13:31:58,19-SEP-18 13:31:58,"N",1
38,"LIST_COPY_CASE_SITTING_HEARING_TYPES","TNW","XHIBIT","XHIBIT",19-SEP-18 13:31:58,19-SEP-18 13:31:58,"N",1
39,"LIST_COPY_CASE_SITTING_HEARING_TYPES","TBK","XHIBIT","XHIBIT",19-SEP-18 13:31:58,19-SEP-18 13:31:58,"N",1
40,"LIST_COPY_CASE_SITTING_HEARING_TYPES","PHD","XHIBIT","XHIBIT",19-SEP-18 13:31:58,19-SEP-18 13:31:58,"N",1
41,"LIST_COPY_CASE_SITTING_HEARING_TYPES","HRG","XHIBIT","XHIBIT",19-SEP-18 13:31:58,19-SEP-18 13:31:58,"N",1
42,"LIST_COPY_CASE_SITTING_HEARING_TYPES","APH","XHIBIT","XHIBIT",19-SEP-18 13:31:58,19-SEP-18 13:31:58,"N",1
43,"LIST_STATS_CASE_TRIAL_HEARING_TYPES","TRL","XHIBIT","XHIBIT",19-SEP-18 13:31:58,19-SEP-18 13:31:58,"N",1
44,"LIST_STATS_CASE_TRIAL_HEARING_TYPES","TNW","XHIBIT","XHIBIT",19-SEP-18 13:31:58,19-SEP-18 13:31:58,"N",1
45,"LIST_STATS_CASE_TRIAL_HEARING_TYPES","TWC","XHIBIT","XHIBIT",19-SEP-18 13:31:58,19-SEP-18 13:31:58,"N",1
46,"LIST_STATS_CASE_TRIAL_HEARING_TYPES","TPR","XHIBIT","XHIBIT",19-SEP-18 13:31:58,19-SEP-18 13:31:58,"N",1
47,"LIST_STATS_CASE_TRIAL_HEARING_TYPES","TPW","XHIBIT","XHIBIT",19-SEP-18 13:31:58,19-SEP-18 13:31:58,"N",1
48,"LIST_STATS_CASE_TRIAL_HEARING_TYPES","TFW","XHIBIT","XHIBIT",19-SEP-18 13:31:58,19-SEP-18 13:31:58,"N",1
49,"LIST_STATS_CASE_TRIAL_HEARING_TYPES","TFL","XHIBIT","XHIBIT",19-SEP-18 13:31:58,19-SEP-18 13:31:58,"N",1
50,"LIST_STATS_CASE_TRIAL_HEARING_TYPES","TRE","XHIBIT","XHIBIT",19-SEP-18 13:31:58,19-SEP-18 13:31:58,"N",1
51,"LIST_STATS_CASE_TRIAL_HEARING_TYPES","TBK","XHIBIT","XHIBIT",19-SEP-18 13:31:58,19-SEP-18 13:31:58,"N",1
52,"PREDEFINED_DELETION_REASON_HEARING_TYPES","TRN","XHIBIT","XHIBIT",19-SEP-18 13:39:21,19-SEP-18 13:39:21,"N",1
53,"PREDEFINED_DELETION_REASON_HEARING_TYPES","TRL","XHIBIT","XHIBIT",19-SEP-18 13:39:21,19-SEP-18 13:39:21,"N",1
54,"PREDEFINED_DELETION_REASON_HEARING_TYPES","TNW","XHIBIT","XHIBIT",19-SEP-18 13:39:21,19-SEP-18 13:39:21,"N",1
55,"PREDEFINED_DELETION_REASON_HEARING_TYPES","TIS","XHIBIT","XHIBIT",19-SEP-18 13:39:21,19-SEP-18 13:39:21,"N",1
56,"PREDEFINED_DELETION_REASON_HEARING_TYPES","TWC","XHIBIT","XHIBIT",19-SEP-18 13:39:21,19-SEP-18 13:39:21,"N",1
57,"PREDEFINED_DELETION_REASON_HEARING_TYPES","TPR","XHIBIT","XHIBIT",19-SEP-18 13:39:21,19-SEP-18 13:39:21,"N",1
58,"PREDEFINED_DELETION_REASON_HEARING_TYPES","TPW","XHIBIT","XHIBIT",19-SEP-18 13:39:21,19-SEP-18 13:39:21,"N",1
59,"PREDEFINED_DELETION_REASON_HEARING_TYPES","TFW","XHIBIT","XHIBIT",19-SEP-18 13:39:21,19-SEP-18 13:39:21,"N",1
60,"PREDEFINED_DELETION_REASON_HEARING_TYPES","TFL","XHIBIT","XHIBIT",19-SEP-18 13:39:21,19-SEP-18 13:39:21,"N",1
61,"PREDEFINED_DELETION_REASON_HEARING_TYPES","TRE","XHIBIT","XHIBIT",19-SEP-18 13:39:21,19-SEP-18 13:39:21,"N",1
62,"PREDEFINED_DELETION_REASON_HEARING_TYPES","TBK","XHIBIT","XHIBIT",19-SEP-18 13:39:21,19-SEP-18 13:39:21,"N",1
1,"NOTE_CLASSIFICATION","Priority","XHIBIT","XHIBIT",17-MAY-18 22:28:41,17-MAY-18 22:28:41,"N",1
2,"PREDEFINED_LIST_NOTE","Predefined List Note 1","XHIBIT","XHIBIT",17-MAY-18 22:28:42,14-JUN-18 14:00:16,"Y",2
22,"PREDEFINED_LIST_NOTE","Order made under s39, CYPA 1933","XHIBIT","XHIBIT",14-JUN-18 14:00:16,14-JUN-18 14:00:16,"N",1
4,"NOTE_CLASSIFICATION","Restricted","XHIBIT","XHIBIT",17-MAY-18 22:28:42,17-MAY-18 22:28:42,"N",1
5,"PREDEFINED_LIST_NOTE","Predefined List Note 2","XHIBIT","XHIBIT",17-MAY-18 22:28:42,14-JUN-18 14:00:16,"Y",2
6,"NOTE_CLASSIFICATION","Standard","XHIBIT","XHIBIT",17-MAY-18 22:28:42,17-MAY-18 22:28:42,"N",1
23,"PREDEFINED_LIST_NOTE","Order made under s39, CYPA 1933 (witnesses only)","XHIBIT","XHIBIT",14-JUN-18 14:00:16,14-JUN-18 14:00:16,"N",1
24,"PREDEFINED_LIST_NOTE","Order made under Contempt of Court Act 1981","XHIBIT","XHIBIT",14-JUN-18 14:00:16,14-JUN-18 14:00:16,"N",1
25,"PREDEFINED_LIST_NOTE","Order made under s45, Youth Justice and Criminal Evidence Act 1999","XHIBIT","XHIBIT",14-JUN-18 14:00:16,14-JUN-18 14:00:16,"N",1
10,"LIST_TYPE","Daily","XHIBIT","XHIBIT",17-MAY-18 22:57:09,17-MAY-18 22:57:09,"N",1
11,"LIST_TYPE","Warned","XHIBIT","XHIBIT",17-MAY-18 22:57:09,17-MAY-18 22:57:09,"N",1
12,"LIST_TYPE","Firm","XHIBIT","XHIBIT",17-MAY-18 22:57:09,17-MAY-18 22:57:09,"N",1
13,"LIST_TYPE","Annotated Warned","XHIBIT","XHIBIT",17-MAY-18 22:57:09,17-MAY-18 22:57:09,"N",1
14,"LIST_TYPE","Daily Prison","XHIBIT","XHIBIT",17-MAY-18 22:57:09,17-MAY-18 22:57:09,"N",1
15,"LIST_TYPE","Daily Court Room","XHIBIT","XHIBIT",17-MAY-18 22:57:09,17-MAY-18 22:57:09,"N",1
26,"PREDEFINED_LIST_NOTE","Order made under s45a, Youth Justice and Criminal Evidence Act 1999","XHIBIT","XHIBIT",14-JUN-18 14:00:16,14-JUN-18 14:00:16,"N",1
17,"NOTE_TYPE","CN","XHIBIT","XHIBIT",14-JUN-18 14:00:11,14-JUN-18 14:00:11,"N",1
18,"NOTE_TYPE","HN","XHIBIT","XHIBIT",14-JUN-18 14:00:11,14-JUN-18 14:00:11,"N",1
19,"NOTE_TYPE","GDN","XHIBIT","XHIBIT",14-JUN-18 14:00:11,14-JUN-18 14:00:11,"N",1
20,"NOTE_TYPE","IN","XHIBIT","XHIBIT",14-JUN-18 14:00:11,14-JUN-18 14:00:11,"N",1
21,"NOTE_TYPE","DCN","XHIBIT","XHIBIT",14-JUN-18 14:00:11,14-JUN-18 14:00:11,"N",1
27,"PREDEFINED_LIST_NOTE","Order made under s46, Youth Justice and Criminal Evidence Act 1999","XHIBIT","XHIBIT",14-JUN-18 14:00:16,14-JUN-18 14:00:16,"N",1
28,"PREDEFINED_LIST_NOTE","Order made under s49, Children and Young Persons Act 1933","XHIBIT","XHIBIT",14-JUN-18 14:00:16,14-JUN-18 14:00:16,"N",1
